ASIN,end_time,product_name,reading_marketplace,start_time,total_reading_milliseconds
Not Available,2025-06-28T03:03:19Z,Not Available,www.amazon.com,2025-06-28T02:47:47Z,932000
Not Available,2025-06-27T22:24:42Z,Not Available,www.amazon.com,2025-06-27T22:24:42Z,0
Not Available,2025-06-27T22:24:41.700Z,Not Available,www.amazon.com,2025-06-27T22:21:11.900Z,209800
Not Available,2025-06-27T22:16:33Z,Not Available,www.amazon.com,2025-06-27T22:16:33Z,0
Not Available,2025-06-27T22:16:33.100Z,Not Available,www.amazon.com,2025-06-27T21:56:20Z,1213100
Not Available,2025-06-27T21:56:06Z,Not Available,www.amazon.com,2025-06-27T21:56:06Z,0
Not Available,2025-06-27T21:56:06.500Z,Not Available,www.amazon.com,2025-06-27T21:49:48.100Z,378400
Not Available,2025-06-27T19:12:20.300Z,Not Available,www.amazon.com,2025-06-27T19:12:20.300Z,0
Not Available,2025-06-27T19:12:23.200Z,Not Available,www.amazon.com,2025-06-27T19:08:42.200Z,221000
Not Available,2025-06-26T03:08:34Z,Not Available,www.amazon.com,2025-06-26T03:08:34Z,0
Not Available,2025-06-26T03:08:34.400Z,Not Available,www.amazon.com,2025-06-26T02:52:42Z,952400
Not Available,2025-06-26T01:26:26.122Z,Not Available,www.amazon.com,2025-06-26T01:26:26.122Z,0
Not Available,2025-06-26T01:29:28.100Z,Not Available,www.amazon.com,2025-06-26T01:24:34.400Z,293700
Not Available,2025-06-25T23:02:04Z,Not Available,www.amazon.com,2025-06-25T23:02:04Z,0
Not Available,2025-06-25T23:02:04.400Z,Not Available,www.amazon.com,2025-06-25T22:49:26.900Z,757500
Not Available,2025-06-25T22:15:46Z,Not Available,www.amazon.com,2025-06-25T22:15:46Z,0
Not Available,2025-06-25T22:15:46.700Z,Not Available,www.amazon.com,2025-06-25T21:52:41.700Z,1385000
Not Available,2025-06-25T04:15:48Z,Not Available,www.amazon.com,2025-06-25T04:15:48Z,0
Not Available,2025-06-25T04:15:48.100Z,Not Available,www.amazon.com,2025-06-25T04:07:01.900Z,526200
Not Available,2025-06-25T03:46:53Z,Not Available,www.amazon.com,2025-06-25T03:46:53Z,0
Not Available,2025-06-25T03:46:53.500Z,Not Available,www.amazon.com,2025-06-25T03:20:46.900Z,1566600
Not Available,2025-06-25T02:10:59Z,Not Available,www.amazon.com,2025-06-25T02:10:59Z,0
Not Available,2025-06-25T02:10:59.700Z,Not Available,www.amazon.com,2025-06-25T01:08:06.900Z,3772800
Not Available,2025-06-24T23:20:42Z,Not Available,www.amazon.com,2025-06-24T23:20:42Z,0
Not Available,2025-06-24T23:20:42.300Z,Not Available,www.amazon.com,2025-06-24T22:43:15.200Z,2247100
Not Available,2025-06-24T05:10:53Z,Not Available,www.amazon.com,2025-06-24T05:10:53Z,0
Not Available,2025-06-24T05:10:53.500Z,Not Available,www.amazon.com,2025-06-24T04:41:02.500Z,1791000
B0D9F3KFPM,2025-06-24T04:14:33.900Z,The Maid's Secret: A Maid Novel (Molly the Maid Book 3),www.amazon.com,2025-06-24T04:13:44.100Z,49800
B0D9F3KFPM,2025-06-24T00:16:35.100Z,The Maid's Secret: A Maid Novel (Molly the Maid Book 3),www.amazon.com,2025-06-24T00:02:45.500Z,829600
B0DJ7XG2MQ,2025-06-24T00:01:55.600Z,King of Ashes: A Novel,www.amazon.com,2025-06-23T23:53:42.300Z,493300
B0D9F3KFPM,2025-06-23T23:48:17Z,The Maid's Secret: A Maid Novel (Molly the Maid Book 3),www.amazon.com,2025-06-23T23:40:09Z,488000
B0DHDF2RDL,2025-06-23T00:48:21.500Z,The River Is Waiting (Oprah's Book Club): A Novel,www.amazon.com,2025-06-23T00:07:42.900Z,2438600
B0DHDF2RDL,2025-06-22T22:45:43.300Z,The River Is Waiting (Oprah's Book Club): A Novel,www.amazon.com,2025-06-22T22:26:28Z,1155300
B0DHDF2RDL,2025-06-22T22:23:47Z,The River Is Waiting (Oprah's Book Club): A Novel,www.amazon.com,2025-06-22T20:39:07.900Z,6279100
B0DHDF2RDL,2025-06-22T18:32:08.800Z,The River Is Waiting (Oprah's Book Club): A Novel,www.amazon.com,2025-06-22T17:50:53.900Z,2474900
B0DHDF2RDL,2025-06-22T04:43:59.100Z,The River Is Waiting (Oprah's Book Club): A Novel,www.amazon.com,2025-06-22T04:01:31.900Z,2547200
B0DHDF2RDL,2025-06-22T01:30:22.500Z,The River Is Waiting (Oprah's Book Club): A Novel,www.amazon.com,2025-06-22T01:10:31.900Z,1190600
B0DHDF2RDL,2025-06-21T22:22:25.200Z,The River Is Waiting (Oprah's Book Club): A Novel,www.amazon.com,2025-06-21T22:12:24.900Z,600300
B0DHDF2RDL,2025-06-21T21:47:37.800Z,The River Is Waiting (Oprah's Book Club): A Novel,www.amazon.com,2025-06-21T21:21:42.900Z,1554900
B0DHDF2RDL,2025-06-21T03:46:37Z,The River Is Waiting (Oprah's Book Club): A Novel,www.amazon.com,2025-06-21T02:41:06.100Z,3930900
B0DHDF2RDL,2025-06-21T01:59:02.300Z,The River Is Waiting (Oprah's Book Club): A Novel,www.amazon.com,2025-06-21T01:33:05.900Z,1556400
B0DHDF2RDL,2025-06-21T01:02:50.900Z,The River Is Waiting (Oprah's Book Club): A Novel,www.amazon.com,2025-06-20T23:52:44.900Z,4206000
B0DHDF2RDL,2025-06-20T22:09:17.300Z,The River Is Waiting (Oprah's Book Club): A Novel,www.amazon.com,2025-06-20T21:34:47.900Z,2069400
B0DHDF2RDL,2025-06-20T04:38:42.600Z,The River Is Waiting (Oprah's Book Club): A Novel,www.amazon.com,2025-06-20T02:42:35Z,6967600
B0DHDF2RDL,2025-06-20T02:13:30.400Z,The River Is Waiting (Oprah's Book Club): A Novel,www.amazon.com,2025-06-20T01:55:14.900Z,1095500
B0DHDF2RDL,2025-06-20T01:55:11.600Z,The River Is Waiting (Oprah's Book Club): A Novel,www.amazon.com,2025-06-20T01:44:39.900Z,631700
B0DHDF2RDL,2025-06-20T01:34:59.600Z,The River Is Waiting (Oprah's Book Club): A Novel,www.amazon.com,2025-06-20T01:10:17.900Z,1481700
B0DHDF2RDL,2025-06-20T01:06:26.500Z,The River Is Waiting (Oprah's Book Club): A Novel,www.amazon.com,2025-06-20T00:40:03.900Z,1582600
B0DHDF2RDL,2025-06-19T23:20:18.100Z,The River Is Waiting (Oprah's Book Club): A Novel,www.amazon.com,2025-06-19T23:18:14.300Z,123800
B0D9F3KFPM,2025-06-19T23:18:04Z,The Maid's Secret: A Maid Novel (Molly the Maid Book 3),www.amazon.com,2025-06-19T23:08:50.900Z,553100
B0D9F3KFPM,2025-06-19T22:44:14.700Z,The Maid's Secret: A Maid Novel (Molly the Maid Book 3),www.amazon.com,2025-06-19T22:31:28.900Z,765800
B0D9F3KFPM,2025-06-19T03:24:33.800Z,The Maid's Secret: A Maid Novel (Molly the Maid Book 3),www.amazon.com,2025-06-19T03:15:45.100Z,528700
Not Available,2025-06-19T03:15:14Z,Not Available,www.amazon.com,2025-06-19T03:15:14Z,0
Not Available,2025-06-19T03:15:14.300Z,Not Available,www.amazon.com,2025-06-19T02:36:25.900Z,2328400
Not Available,2025-06-18T22:32:10Z,Not Available,www.amazon.com,2025-06-18T22:32:10Z,0
Not Available,2025-06-18T22:32:10.300Z,Not Available,www.amazon.com,2025-06-18T21:55:07Z,2223300
Not Available,2025-06-18T03:43:29Z,Not Available,www.amazon.com,2025-06-18T03:43:29Z,0
Not Available,2025-06-18T03:43:29.500Z,Not Available,www.amazon.com,2025-06-18T02:42:43.900Z,3645600
Not Available,2025-06-18T02:13:49Z,Not Available,www.amazon.com,2025-06-18T02:13:49Z,0
Not Available,2025-06-18T02:13:49.400Z,Not Available,www.amazon.com,2025-06-18T01:49:16.900Z,1472500
Not Available,2025-06-18T01:21:58Z,Not Available,www.amazon.com,2025-06-18T01:21:58Z,0
Not Available,2025-06-18T01:21:58.700Z,Not Available,www.amazon.com,2025-06-18T00:59:07.900Z,1370800
Not Available,2025-06-17T23:35:05Z,Not Available,www.amazon.com,2025-06-17T23:35:05Z,0
Not Available,2025-06-17T23:35:05.300Z,Not Available,www.amazon.com,2025-06-17T23:16:46.900Z,1098400
Not Available,2025-06-17T22:25:46Z,Not Available,www.amazon.com,2025-06-17T22:25:46Z,0
Not Available,2025-06-17T22:25:46.600Z,Not Available,www.amazon.com,2025-06-17T21:57:41.900Z,1684700
Not Available,2025-06-17T04:33:06Z,Not Available,www.amazon.com,2025-06-17T04:33:06Z,0
Not Available,2025-06-17T04:33:06.400Z,Not Available,www.amazon.com,2025-06-17T04:14:12.900Z,1133500
Not Available,2025-06-17T01:04:52Z,Not Available,www.amazon.com,2025-06-17T01:04:52Z,0
Not Available,2025-06-17T01:04:52.300Z,Not Available,www.amazon.com,2025-06-16T23:57:24.900Z,4047400
Not Available,2025-06-16T23:37:42Z,Not Available,www.amazon.com,2025-06-16T23:37:42Z,0
Not Available,2025-06-16T23:37:41.900Z,Not Available,www.amazon.com,2025-06-16T23:23:30.900Z,851000
Not Available,2025-06-16T23:23:29Z,Not Available,www.amazon.com,2025-06-16T23:23:29Z,0
Not Available,2025-06-16T23:23:28.900Z,Not Available,www.amazon.com,2025-06-16T23:00:10.900Z,1398000
Not Available,2025-06-16T22:46:50Z,Not Available,www.amazon.com,2025-06-16T22:46:50Z,0
Not Available,2025-06-16T22:46:50.200Z,Not Available,www.amazon.com,2025-06-16T22:06:45.900Z,2404300
Not Available,2025-06-16T03:53:51Z,Not Available,www.amazon.com,2025-06-16T03:53:51Z,0
Not Available,2025-06-16T03:53:51.400Z,Not Available,www.amazon.com,2025-06-16T02:54:46.800Z,3544600
Not Available,2025-06-16T02:54:23.400Z,Not Available,www.amazon.com,2025-06-16T02:54:12.900Z,10500
Not Available,2025-06-15T21:23:37.986Z,Not Available,www.amazon.com,2025-06-15T21:23:37.986Z,0
Not Available,2025-06-15T21:23:40.200Z,Not Available,www.amazon.com,2025-06-15T21:21:54.500Z,105700
Not Available,2025-06-15T21:18:39.721Z,Not Available,www.amazon.com,2025-06-15T21:18:39.721Z,0
Not Available,2025-06-15T21:18:57.200Z,Not Available,www.amazon.com,2025-06-15T21:15:28.700Z,208500
Not Available,2025-06-15T21:12:58Z,Not Available,www.amazon.com,2025-06-15T21:12:58Z,0
Not Available,2025-06-15T21:12:58.100Z,Not Available,www.amazon.com,2025-06-15T20:22:18.900Z,3039200
Not Available,2025-06-15T19:34:49Z,Not Available,www.amazon.com,2025-06-15T19:34:49Z,0
Not Available,2025-06-15T19:34:48.900Z,Not Available,www.amazon.com,2025-06-15T19:22:01.900Z,767000
Not Available,2025-06-15T17:49:15Z,Not Available,www.amazon.com,2025-06-15T17:49:15Z,0
Not Available,2025-06-15T17:49:15.300Z,Not Available,www.amazon.com,2025-06-15T17:29:28.900Z,1186400
Not Available,2025-06-15T03:34:48Z,Not Available,www.amazon.com,2025-06-15T03:34:48Z,0
Not Available,2025-06-15T03:34:48.100Z,Not Available,www.amazon.com,2025-06-15T02:58:47Z,2161100
Not Available,2025-06-15T01:27:25Z,Not Available,www.amazon.com,2025-06-15T01:27:25Z,0
Not Available,2025-06-15T01:27:25.300Z,Not Available,www.amazon.com,2025-06-15T00:42:24.900Z,2700400
Not Available,2025-06-14T17:58:59Z,Not Available,www.amazon.com,2025-06-14T17:58:59Z,0
Not Available,2025-06-14T17:58:58.800Z,Not Available,www.amazon.com,2025-06-14T17:38:23.900Z,1234900
Not Available,2025-06-14T03:13:24Z,Not Available,www.amazon.com,2025-06-14T03:13:24Z,0
Not Available,2025-06-14T03:13:24.400Z,Not Available,www.amazon.com,2025-06-14T02:41:40.100Z,1904300
Not Available,2025-06-13T19:17:27.670Z,Not Available,www.amazon.com,2025-06-13T19:17:27.670Z,0
Not Available,2025-06-13T19:17:28.800Z,Not Available,www.amazon.com,2025-06-13T19:14:41.300Z,167500
Not Available,2025-06-13T03:34:09Z,Not Available,www.amazon.com,2025-06-13T03:34:09Z,0
Not Available,2025-06-13T03:34:08.700Z,Not Available,www.amazon.com,2025-06-13T03:08:14.900Z,1553800
Not Available,2025-06-12T23:56:14Z,Not Available,www.amazon.com,2025-06-12T23:56:14Z,0
Not Available,2025-06-12T23:56:14.700Z,Not Available,www.amazon.com,2025-06-12T23:42:30.900Z,823800
Not Available,2025-06-12T23:38:35.125Z,Not Available,www.amazon.com,2025-06-12T23:38:35.125Z,0
Not Available,2025-06-12T23:39:09.300Z,Not Available,www.amazon.com,2025-06-12T23:38:10.100Z,59200
Not Available,2025-06-12T23:37:28Z,Not Available,www.amazon.com,2025-06-12T23:37:28Z,0
Not Available,2025-06-12T23:37:28.700Z,Not Available,www.amazon.com,2025-06-12T23:34:50.800Z,157900
Not Available,2025-06-12T23:30:43Z,Not Available,www.amazon.com,2025-06-12T23:30:43Z,0
Not Available,2025-06-12T23:30:43.500Z,Not Available,www.amazon.com,2025-06-12T23:12:58.900Z,1064600
Not Available,2025-06-12T23:08:10Z,Not Available,www.amazon.com,2025-06-12T23:08:10Z,0
Not Available,2025-06-12T23:08:10Z,Not Available,www.amazon.com,2025-06-12T22:26:54.900Z,2475100
Not Available,2025-06-12T22:15:01Z,Not Available,www.amazon.com,2025-06-12T22:15:01Z,0
Not Available,2025-06-12T22:15:01.600Z,Not Available,www.amazon.com,2025-06-12T21:43:43.200Z,1878400
Not Available,2025-06-12T21:43:30Z,Not Available,www.amazon.com,2025-06-12T21:43:30Z,0
Not Available,2025-06-12T21:43:30.500Z,Not Available,www.amazon.com,2025-06-12T21:42:23.900Z,66600
Not Available,2025-06-11T22:39:29Z,Not Available,www.amazon.com,2025-06-11T22:39:29Z,0
Not Available,2025-06-11T22:39:28.800Z,Not Available,www.amazon.com,2025-06-11T22:26:54Z,754800
Not Available,2025-06-11T04:00:08Z,Not Available,www.amazon.com,2025-06-11T04:00:08Z,0
Not Available,2025-06-11T04:00:08.400Z,Not Available,www.amazon.com,2025-06-11T03:15:46Z,2662400
Not Available,2025-06-11T03:10:00.100Z,Not Available,www.amazon.com,2025-06-11T03:09:34.700Z,25400
B0D9F3KFPM,2025-06-11T03:08:37.600Z,The Maid's Secret: A Maid Novel (Molly the Maid Book 3),www.amazon.com,2025-06-11T02:59:36.900Z,540700
B0D9F3KFPM,2025-06-10T03:17:30.800Z,The Maid's Secret: A Maid Novel (Molly the Maid Book 3),www.amazon.com,2025-06-10T02:25:00Z,3150800
B0D9F3KFPM,2025-06-10T02:12:46.300Z,The Maid's Secret: A Maid Novel (Molly the Maid Book 3),www.amazon.com,2025-06-10T01:53:59.900Z,1126400
B0D9F3KFPM,2025-06-10T01:32:21.500Z,The Maid's Secret: A Maid Novel (Molly the Maid Book 3),www.amazon.com,2025-06-10T01:06:30.900Z,1550600
B0D9F3KFPM,2025-06-09T04:57:28.500Z,The Maid's Secret: A Maid Novel (Molly the Maid Book 3),www.amazon.com,2025-06-09T04:31:14.900Z,1573600
Not Available,2025-06-09T04:30:43.600Z,Not Available,www.amazon.com,2025-06-09T04:28:36.700Z,126900
Not Available,2025-06-09T04:28:30Z,Not Available,www.amazon.com,2025-06-09T04:28:30Z,0
Not Available,2025-06-09T04:28:30.600Z,Not Available,www.amazon.com,2025-06-09T03:31:32.900Z,3417700
Not Available,2025-06-06T03:53:04Z,Not Available,www.amazon.com,2025-06-06T03:53:04Z,0
Not Available,2025-06-06T03:53:04Z,Not Available,www.amazon.com,2025-06-06T03:27:23.900Z,1540100
Not Available,2025-06-03T04:12:36Z,Not Available,www.amazon.com,2025-06-03T04:12:36Z,0
Not Available,2025-06-03T04:12:35.700Z,Not Available,www.amazon.com,2025-06-03T03:50:11.900Z,1343800
Not Available,2025-06-02T22:54:00Z,Not Available,www.amazon.com,2025-06-02T22:54:00Z,0
Not Available,2025-06-02T22:53:59.800Z,Not Available,www.amazon.com,2025-06-02T22:16:14Z,2265800
Not Available,2025-06-02T19:12:13.300Z,Not Available,www.amazon.com,2025-06-02T19:12:05.100Z,8200
Not Available,2025-06-02T03:00:54Z,Not Available,www.amazon.com,2025-06-02T03:00:54Z,0
Not Available,2025-06-02T03:00:53.700Z,Not Available,www.amazon.com,2025-06-02T02:44:40.900Z,972800
Not Available,2025-06-02T02:42:17Z,Not Available,www.amazon.com,2025-06-02T02:42:17Z,0
Not Available,2025-06-02T02:42:17.600Z,Not Available,www.amazon.com,2025-06-02T00:49:11.900Z,6785700
Not Available,2025-06-02T00:45:38Z,Not Available,www.amazon.com,2025-06-02T00:45:38Z,0
Not Available,2025-06-02T00:45:38.600Z,Not Available,www.amazon.com,2025-06-01T23:52:23Z,3195600
Not Available,2025-06-01T23:44:56Z,Not Available,www.amazon.com,2025-06-01T23:44:56Z,0
Not Available,2025-06-01T23:27:32.300Z,Not Available,www.amazon.com,2025-06-01T23:27:25.500Z,6800
Not Available,2025-06-01T23:44:56.100Z,Not Available,www.amazon.com,2025-06-01T23:26:45.900Z,1090200
Not Available,2025-06-01T17:12:14.294Z,Not Available,www.amazon.com,2025-06-01T17:12:14.294Z,0
Not Available,2025-06-01T17:12:18.500Z,Not Available,www.amazon.com,2025-06-01T17:05:34.700Z,403800
Not Available,2025-06-01T17:05:21.500Z,Not Available,www.amazon.com,2025-06-01T17:05:16.700Z,4800
Not Available,2025-06-01T03:35:54Z,Not Available,www.amazon.com,2025-06-01T03:35:54Z,0
Not Available,2025-06-01T03:35:54.100Z,Not Available,www.amazon.com,2025-06-01T02:57:16Z,2318100
Not Available,2025-06-01T02:34:10Z,Not Available,www.amazon.com,2025-06-01T02:34:10Z,0
Not Available,2025-06-01T02:34:10.100Z,Not Available,www.amazon.com,2025-06-01T01:47:23Z,2807100
Not Available,2025-05-31T22:16:30Z,Not Available,www.amazon.com,2025-05-31T22:16:30Z,0
Not Available,2025-05-31T22:16:29.800Z,Not Available,www.amazon.com,2025-05-31T20:53:53Z,4956800
Not Available,2025-05-31T15:23:28Z,Not Available,www.amazon.com,2025-05-31T15:23:28Z,0
Not Available,2025-05-31T15:23:28.700Z,Not Available,www.amazon.com,2025-05-31T14:51:49.900Z,1898800
Not Available,2025-05-31T04:16:52Z,Not Available,www.amazon.com,2025-05-31T04:16:52Z,0
Not Available,2025-05-31T04:16:52.300Z,Not Available,www.amazon.com,2025-05-31T03:47:53Z,1739300
Not Available,2025-05-31T03:47:36Z,Not Available,www.amazon.com,2025-05-31T03:47:36Z,0
Not Available,2025-05-31T03:47:36.100Z,Not Available,www.amazon.com,2025-05-31T03:16:28.900Z,1867200
Not Available,2025-05-31T01:48:26Z,Not Available,www.amazon.com,2025-05-31T01:48:26Z,0
Not Available,2025-05-31T01:48:25.900Z,Not Available,www.amazon.com,2025-05-31T01:06:55.900Z,2490000
Not Available,2025-05-30T03:09:27Z,Not Available,www.amazon.com,2025-05-30T03:09:27Z,0
Not Available,2025-05-30T03:09:20.200Z,Not Available,www.amazon.com,2025-05-30T02:54:04Z,916200
Not Available,2025-05-30T01:59:58Z,Not Available,www.amazon.com,2025-05-30T01:59:58Z,0
Not Available,2025-05-30T01:59:58.400Z,Not Available,www.amazon.com,2025-05-30T01:29:12.300Z,1846100
Not Available,2025-05-30T01:28:22.300Z,Not Available,www.amazon.com,2025-05-30T01:28:09.100Z,13200
Not Available,2025-05-30T01:29:05.300Z,Not Available,www.amazon.com,2025-05-30T01:20:44Z,501300
Not Available,2025-05-30T01:19:45Z,Not Available,www.amazon.com,2025-05-30T01:19:34.900Z,10100
Not Available,2025-05-29T19:54:35.600Z,Not Available,www.amazon.com,2025-05-29T19:54:30.900Z,4700
Not Available,2025-05-29T03:48:43.908Z,Not Available,www.amazon.com,2025-05-29T03:48:43.908Z,0
Not Available,2025-05-29T03:51:44.500Z,Not Available,www.amazon.com,2025-05-29T03:41:15.400Z,629100
Not Available,2025-05-29T03:40:26.247Z,Not Available,www.amazon.com,2025-05-29T03:40:26.247Z,0
Not Available,2025-05-29T03:41:00Z,Not Available,www.amazon.com,2025-05-29T03:28:15.300Z,764700
Not Available,2025-05-29T02:50:26.654Z,Not Available,www.amazon.com,2025-05-29T02:50:26.654Z,0
Not Available,2025-05-29T02:50:28Z,Not Available,www.amazon.com,2025-05-29T02:46:31.300Z,236700
Not Available,2025-05-28T03:44:00Z,Not Available,www.amazon.com,2025-05-28T03:44:00Z,0
Not Available,2025-05-28T03:44:00.600Z,Not Available,www.amazon.com,2025-05-28T03:20:19Z,1421600
Not Available,2025-05-28T03:19:36Z,Not Available,www.amazon.com,2025-05-28T03:19:36Z,0
Not Available,2025-05-28T03:19:36.100Z,Not Available,www.amazon.com,2025-05-28T03:07:15Z,741100
Not Available,2025-05-27T22:48:41Z,Not Available,www.amazon.com,2025-05-27T22:48:41Z,0
Not Available,2025-05-27T22:48:41.100Z,Not Available,www.amazon.com,2025-05-27T22:33:57.400Z,883700
Not Available,2025-05-27T22:32:49.510Z,Not Available,www.amazon.com,2025-05-27T22:32:49.510Z,0
Not Available,2025-05-27T22:32:56.500Z,Not Available,www.amazon.com,2025-05-27T22:27:13.500Z,343000
Not Available,2025-05-27T22:26:43Z,Not Available,www.amazon.com,2025-05-27T22:26:43Z,0
Not Available,2025-05-27T22:08:45.800Z,Not Available,www.amazon.com,2025-05-27T22:08:37.600Z,8200
Not Available,2025-05-27T22:26:43.200Z,Not Available,www.amazon.com,2025-05-27T22:07:13.900Z,1169300
Not Available,2025-05-27T03:31:05.345Z,Not Available,www.amazon.com,2025-05-27T03:31:05.345Z,0
Not Available,2025-05-27T03:32:26.400Z,Not Available,www.amazon.com,2025-05-27T03:26:48.500Z,337900
Not Available,2025-05-27T00:40:48Z,Not Available,www.amazon.com,2025-05-27T00:40:48Z,0
Not Available,2025-05-27T00:40:48.100Z,Not Available,www.amazon.com,2025-05-26T23:52:07Z,2921100
Not Available,2025-05-26T23:07:56Z,Not Available,www.amazon.com,2025-05-26T23:07:56Z,0
Not Available,2025-05-26T23:07:55.800Z,Not Available,www.amazon.com,2025-05-26T22:46:17.900Z,1297900
Not Available,2025-05-26T22:22:49Z,Not Available,www.amazon.com,2025-05-26T22:22:49Z,0
Not Available,2025-05-26T22:22:49Z,Not Available,www.amazon.com,2025-05-26T22:11:59.900Z,649100
Not Available,2025-05-26T21:47:16Z,Not Available,www.amazon.com,2025-05-26T21:47:16Z,0
Not Available,2025-05-26T21:47:15.800Z,Not Available,www.amazon.com,2025-05-26T21:16:31Z,1844800
Not Available,2025-05-26T16:02:17Z,Not Available,www.amazon.com,2025-05-26T16:02:17Z,0
Not Available,2025-05-26T16:02:17Z,Not Available,www.amazon.com,2025-05-26T15:41:24.900Z,1252100
Not Available,2025-05-25T03:16:03Z,Not Available,www.amazon.com,2025-05-25T03:16:03Z,0
Not Available,2025-05-25T03:16:03.500Z,Not Available,www.amazon.com,2025-05-25T02:43:55.800Z,1927700
Not Available,2025-05-24T19:19:55Z,Not Available,www.amazon.com,2025-05-24T19:19:55Z,0
Not Available,2025-05-24T19:19:54.900Z,Not Available,www.amazon.com,2025-05-24T18:48:20.600Z,1894300
Not Available,2025-05-24T04:16:26Z,Not Available,www.amazon.com,2025-05-24T04:16:26Z,0
Not Available,2025-05-24T04:16:26.600Z,Not Available,www.amazon.com,2025-05-24T03:44:21.100Z,1925500
Not Available,2025-05-24T03:40:33.500Z,Not Available,www.amazon.com,2025-05-24T03:40:23.500Z,10000
Not Available,2025-05-24T03:40:00Z,Not Available,www.amazon.com,2025-05-24T03:40:00Z,0
