created_timestamp,preferred_marketplace,country,device_family,ASIN,context,book_count_type,book_count,count_changed
2023-10-20T21:46:10Z,www.amazon.com,US,Kindle E-reader,B09BV2JNWV,Content stored in device,Total Books Sideloaded,3,Yes
2025-02-19T22:17:27Z,www.amazon.com,US,Kindle E-reader,LHXKLEWH52LWXBSOBOTMRLRJ2CONAJCC,Content stored in device,Total Books Downloaded,8,Yes
2024-05-13T03:11:06Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,83,Yes
2025-01-26T18:31:35Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,82,Yes
2023-08-28T17:51:17Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2024-08-16T23:44:14Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2024-04-08T03:47:56Z,www.amazon.com,US,Kindle E-reader,B0BQGHJM5L,Content stored in device,Total Books Sideloaded,3,Yes
2024-06-11T02:38:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2025-02-12T22:18:10Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2023-12-23T18:12:15Z,www.amazon.com,US,Kindle E-reader,B0B7NGCGHG,Content stored in device,Total Books Downloaded,5,Yes
2025-03-11T04:50:27Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,7,Yes
2024-03-13T20:40:53Z,www.amazon.com,US,Kindle E-reader,B0BPNP7YQB,Content stored in device,Total Books Downloaded,7,Yes
2024-04-04T23:42:06Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,87,Yes
2023-03-19T04:49:11Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2024-12-03T04:49:57Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,80,Yes
2024-09-19T23:42:11Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,Content stored in device,Total Books In Account,83,Yes
2025-01-05T04:53:19Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2024-03-26T02:51:04Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,86,Yes
2023-03-14T04:01:10Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2025-04-20T04:46:14Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2023-03-17T02:58:46Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,96,Yes
2024-04-04T23:42:06Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,3,Yes
2023-10-26T04:24:56Z,www.amazon.com,US,Kindle E-reader,B0BP6S1S57,Content stored in device,Total Books Downloaded,9,Yes
2025-01-10T04:21:09Z,www.amazon.com,US,Kindle E-reader,LH2FCVKSFLIA3RE4365AAGYFG76TA7UI,Content stored in device,Total Books Sideloaded,1,Yes
2023-10-20T02:35:25Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2023-12-13T05:22:41Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,3,Yes
2024-08-09T03:14:38Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2025-04-14T04:17:37Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,10,Yes
2024-01-06T18:47:49Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,4,Yes
2025-05-08T03:22:36Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2024-10-07T22:37:42Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,80,Yes
2023-10-11T21:10:28Z,www.amazon.com,US,Kindle E-reader,B0CBW58P3J,Content stored in device,Total Books Downloaded,8,Yes
2025-01-10T14:30:55Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,81,Yes
2025-06-09T13:19:47Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,79,Yes
2025-02-28T00:52:38Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,8,Yes
2025-05-08T03:22:36Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,4,Yes
2024-05-14T02:01:51Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,4,Yes
2024-02-29T13:28:40Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,3,Yes
2025-03-07T04:10:57Z,www.amazon.com,US,Kindle E-reader,CJJUL3R7HSOXJG3AYG7MQZN3CZZWMZL5,Content stored in device,Total Books In Account,79,Yes
2024-11-11T04:52:36Z,www.amazon.com,US,Kindle E-reader,N2GXACRU2Y75KKK7J7XPZLMLHHQJ3XEB,Content stored in device,Total Books Downloaded,7,Yes
2025-04-17T03:58:14Z,www.amazon.com,US,Kindle E-reader,II6J4O2WEM4UWTX47RYFLMDPIEDR6GET,Content stored in device,Total Books Sideloaded,1,Yes
2025-01-09T05:23:21Z,www.amazon.com,US,Kindle E-reader,LH2FCVKSFLIA3RE4365AAGYFG76TA7UI,Content stored in device,Total Books In Account,80,Yes
2023-07-28T16:22:00Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2023-11-11T03:48:00Z,www.amazon.com,US,Kindle E-reader,B0BR511292,Content stored in device,Total Books Sideloaded,2,Yes
2024-05-10T21:12:29Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,85,Yes
2024-01-06T18:47:50Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,81,Yes
2024-12-19T04:49:51Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2024-01-15T04:07:30Z,www.amazon.com,US,Kindle E-reader,B08TF1VTGX,Content stored in device,Total Books In Account,83,Yes
2024-10-02T21:37:42Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2025-05-06T11:32:27Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2024-12-08T05:46:48Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2025-02-18T22:02:59Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,79,Yes
2024-01-15T04:07:30Z,www.amazon.com,US,Kindle E-reader,B08TF1VTGX,Content stored in device,Total Books Sideloaded,3,Yes
2024-12-30T20:39:56Z,www.amazon.com,US,Kindle E-reader,B0BQGDMFH6,Content stored in device,Total Books Downloaded,8,Yes
2024-04-08T23:18:23Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,85,Yes
2025-04-15T21:43:12Z,www.amazon.com,US,Kindle E-reader,II6J4O2WEM4UWTX47RYFLMDPIEDR6GET,Content stored in device,Total Books Downloaded,10,Yes
2023-09-04T01:01:13Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2025-07-30T03:28:14Z,www.amazon.com,US,Kindle E-reader,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,Content stored in device,Total Books Sideloaded,1,Yes
2023-06-22T20:38:33Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2025-01-26T18:31:34Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,8,Yes
2024-01-15T04:07:30Z,www.amazon.com,US,Kindle E-reader,B08TF1VTGX,Content stored in device,Total Books Downloaded,7,Yes
2023-04-07T03:54:50Z,www.amazon.com,US,Kindle E-reader,B07HB5DKQX,Content stored in device,Total Books Sideloaded,2,Yes
2023-03-31T20:59:02Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,95,Yes
2024-08-20T03:58:51Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,79,Yes
2024-06-05T04:58:52Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2023-07-14T02:52:25Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2024-03-15T16:25:14Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,3,Yes
2024-08-05T21:41:08Z,www.amazon.com,US,Kindle E-reader,B0CL3FMNKJ,Content stored in device,Total Books In Account,85,Yes
2024-02-03T21:02:04Z,www.amazon.com,US,Kindle E-reader,B0C592RHNC,Content stored in device,Total Books Downloaded,4,Yes
2023-05-16T20:42:51Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,95,Yes
2023-11-28T06:17:25Z,www.amazon.com,US,Kindle E-reader,B0BR511292,Content stored in device,Total Books Downloaded,6,Yes
2023-09-04T16:16:21Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2024-10-01T03:15:44Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,Content stored in device,Total Books Sideloaded,1,Yes
2024-07-08T22:01:27Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,85,Yes
2023-02-24T03:57:58Z,www.amazon.com,US,Kindle E-reader,B08QXTPXPH,Content stored in device,Total Books In Account,97,Yes
2024-01-20T04:50:25Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2024-08-20T03:58:50Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2024-12-07T06:37:44Z,www.amazon.com,US,Kindle E-reader,B0CDWDLCNS,Content stored in device,Total Books Sideloaded,1,Yes
2023-05-27T18:02:47Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,80,Yes
2024-11-25T23:24:12Z,www.amazon.com,US,Kindle E-reader,7FLHIN5CJDB2OBP4B47X3KKHBVS7DZHH,Content stored in device,Total Books Downloaded,7,Yes
2023-07-05T02:15:30Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,82,Yes
2023-12-21T06:13:43Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,80,Yes
2025-06-12T21:43:30Z,www.amazon.com,US,Kindle E-reader,ZPDUB3GM3WAX336MUVRJXWWZQKSYRZ4H,Content stored in device,Total Books Sideloaded,1,Yes
2024-09-01T15:57:47Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,4,Yes
2023-03-14T04:01:10Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2023-07-05T02:15:30Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2023-02-20T21:39:56Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2023-10-03T02:41:08Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2023-05-08T21:31:04Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2024-07-27T03:54:53Z,www.amazon.com,US,Kindle E-reader,B0CH1NHWNW,Content stored in device,Total Books In Account,85,Yes
2024-10-31T02:56:55Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,80,Yes
2024-04-11T22:17:00Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,3,Yes
2025-04-17T22:45:28Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,8,Yes
2023-05-01T08:42:56Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2023-11-22T21:59:50Z,www.amazon.com,US,Kindle E-reader,B09YRR8DB6,Content stored in device,Total Books Sideloaded,2,Yes
2025-05-30T01:23:01Z,www.amazon.com,US,Kindle E-reader,AP5FIAON5SVTMKD5WZJIZMQNHU6IF5Y6,Content stored in device,Total Books Sideloaded,1,Yes
2024-06-11T02:38:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,85,Yes
2023-09-14T03:31:41Z,www.amazon.com,US,Kindle E-reader,B09721CTG1,Content stored in device,Total Books Sideloaded,3,Yes
2025-07-14T01:21:58Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,76,Yes
2023-05-13T04:27:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2025-07-30T14:04:56Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,7,Yes
2024-04-08T03:47:56Z,www.amazon.com,US,Kindle E-reader,B0BQGHJM5L,Content stored in device,Total Books Downloaded,8,Yes
2024-11-22T04:27:10Z,www.amazon.com,US,Kindle E-reader,WHTDURZESVWW5KLTDUQAP5QTQ4MYV36N,Content stored in device,Total Books In Account,80,Yes
2023-04-09T04:01:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2024-08-21T13:50:40Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,4,Yes
2024-02-22T21:20:29Z,www.amazon.com,US,Kindle E-reader,B0044781ZQ,Content stored in device,Total Books Downloaded,7,Yes
2023-12-30T05:52:41Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,83,Yes
2023-09-26T00:55:37Z,www.amazon.com,US,Kindle E-reader,B0BJNKTFGH,Content stored in device,Total Books Sideloaded,3,Yes
2023-03-29T02:37:02Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2023-08-23T22:22:38Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,83,Yes
2024-09-03T02:12:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,78,Yes
2024-01-26T21:02:37Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,80,Yes
2024-07-09T21:46:06Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,84,Yes
2025-05-19T23:02:17Z,www.amazon.com,US,Kindle E-reader,CLAXYW2N4FTQ76CN6JTRJPY5TJ6LGVCD,Content stored in device,Total Books Sideloaded,1,Yes
2024-04-29T03:21:10Z,www.amazon.com,US,Kindle E-reader,B0C772ZLMQ,Content stored in device,Total Books Sideloaded,3,Yes
2025-07-06T18:03:55Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2023-05-01T08:42:56Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,96,Yes
2024-04-02T20:57:53Z,www.amazon.com,US,Kindle E-reader,B007RMYE9M,Content stored in device,Total Books Sideloaded,3,Yes
2025-06-25T13:17:16Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,75,Yes
2023-03-31T04:28:46Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,94,Yes
2024-06-05T13:09:40Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,Content stored in device,Total Books In Account,82,Yes
2023-09-25T01:11:43Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,9,Yes
2024-06-07T21:50:44Z,www.amazon.com,US,Kindle E-reader,B0B3Y9JVMK,Content stored in device,Total Books Sideloaded,4,Yes
2025-07-21T04:37:47Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,9,Yes
2023-04-10T23:44:27Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,97,Yes
2023-08-04T04:11:16Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,84,Yes
2024-08-17T18:23:46Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,79,Yes
2024-12-30T20:39:56Z,www.amazon.com,US,Kindle E-reader,B0BQGDMFH6,Content stored in device,Total Books Sideloaded,1,Yes
2024-10-01T03:15:44Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,Content stored in device,Total Books In Account,81,Yes
2025-02-19T22:17:27Z,www.amazon.com,US,Kindle E-reader,LHXKLEWH52LWXBSOBOTMRLRJ2CONAJCC,Content stored in device,Total Books Sideloaded,1,Yes
2024-06-05T04:58:53Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,4,Yes
2024-10-31T02:56:54Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2023-02-13T19:13:41Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,8,Yes
2024-11-22T04:27:10Z,www.amazon.com,US,Kindle E-reader,WHTDURZESVWW5KLTDUQAP5QTQ4MYV36N,Content stored in device,Total Books Downloaded,8,Yes
2023-05-18T03:53:03Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2024-01-23T13:05:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,80,Yes
2024-01-29T14:51:40Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,3,Yes
2024-09-12T22:11:24Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2023-08-27T03:11:10Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2023-11-04T05:49:31Z,www.amazon.com,US,Kindle E-reader,B0BPX7SF89,Content stored in device,Total Books Sideloaded,3,Yes
2025-07-20T20:15:18Z,www.amazon.com,US,Kindle E-reader,RBEXH5ATPIXTSXDRPADA6TMFIDDTOR4L,Content stored in device,Total Books In Account,77,Yes
2024-09-17T08:40:31Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,Content stored in device,Total Books In Account,81,Yes
2024-05-25T19:07:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,4,Yes
2023-04-13T17:06:53Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,3,Yes
2023-10-03T02:41:08Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,87,Yes
2023-03-19T04:49:11Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,7,Yes
2024-03-10T22:27:45Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,3,Yes
2023-05-18T03:53:03Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2024-02-07T21:05:38Z,www.amazon.com,US,Kindle E-reader,B09LHBX5KV,Content stored in device,Total Books Sideloaded,3,Yes
2024-05-15T03:45:40Z,www.amazon.com,US,Kindle E-reader,B081914PR7,Content stored in device,Total Books In Account,82,Yes
2025-02-28T00:52:38Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,80,Yes
2025-07-01T02:37:47Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2024-03-30T02:08:00Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,8,Yes
2024-05-25T19:07:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,83,Yes
2025-01-21T23:34:42Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,Content stored in device,Total Books Sideloaded,1,Yes
2025-02-07T22:52:18Z,www.amazon.com,US,Kindle E-reader,B0CQHL1XV7,Content stored in device,Total Books Downloaded,5,Yes
2023-04-14T21:12:54Z,www.amazon.com,US,Kindle E-reader,B000U913EI,Content stored in device,Total Books Sideloaded,2,Yes
2024-08-05T21:41:07Z,www.amazon.com,US,Kindle E-reader,B0CL3FMNKJ,Content stored in device,Total Books Downloaded,7,Yes
2023-05-01T20:39:32Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2023-03-30T03:49:18Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2025-01-06T23:26:36Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,79,Yes
2025-02-05T21:52:56Z,www.amazon.com,US,Kindle E-reader,OEEFKAZSYAYOEA57JWRZYSEGYRAUE75X,Content stored in device,Total Books Sideloaded,1,Yes
2024-12-10T04:38:37Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,Content stored in device,Total Books In Account,80,Yes
2024-04-22T03:35:48Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,7,Yes
2024-02-29T02:04:14Z,www.amazon.com,US,Kindle E-reader,B0C1YCKNK1,Content stored in device,Total Books Sideloaded,3,Yes
2024-05-04T17:44:27Z,www.amazon.com,US,Kindle E-reader,B0C4PX8RD7,Content stored in device,Total Books Sideloaded,4,Yes
2024-05-03T03:08:25Z,www.amazon.com,US,Kindle E-reader,B0C4PX8RD7,Content stored in device,Total Books Downloaded,7,Yes
2023-12-20T05:47:58Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2025-07-18T16:37:39Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,Content stored in device,Total Books Downloaded,10,Yes
2024-05-25T04:03:05Z,www.amazon.com,US,Kindle E-reader,B07QN87LQB,Content stored in device,Total Books Downloaded,8,Yes
2023-03-15T02:10:06Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2025-07-10T22:33:12Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,77,Yes
2024-12-03T04:49:57Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,7,Yes
2023-07-19T02:08:48Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,84,Yes
2023-06-09T08:45:03Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2024-12-17T14:53:26Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,79,Yes
2023-08-11T03:54:44Z,www.amazon.com,US,Kindle E-reader,B0BL126WSH,Content stored in device,Total Books In Account,84,Yes
2023-05-20T03:56:17Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,95,Yes
2024-03-30T02:08:00Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,3,Yes
2025-07-18T16:37:39Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,Content stored in device,Total Books In Account,77,Yes
2025-07-27T02:15:13Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2024-02-11T17:55:10Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,83,Yes
2024-06-05T13:09:40Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,Content stored in device,Total Books Downloaded,6,Yes
2023-07-16T03:14:02Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,Content stored in device,Total Books Downloaded,6,Yes
2025-06-19T23:20:46Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,75,Yes
2023-12-11T17:05:05Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2025-07-16T14:46:33Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2024-04-22T21:41:59Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,Content stored in device,Total Books Sideloaded,3,Yes
2025-06-09T13:19:47Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2025-02-12T22:18:10Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,8,Yes
2023-03-17T23:25:27Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,7,Yes
2024-07-15T19:41:05Z,www.amazon.com,US,Kindle E-reader,2C4B5A07F41247DAAF830F1590836876,Content stored in device,Total Books Downloaded,7,Yes
2024-08-09T03:14:38Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2024-08-20T03:58:51Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2023-05-12T02:40:05Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,7,Yes
2024-01-19T04:52:37Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,Content stored in device,Total Books Sideloaded,2,Yes
2023-03-19T04:49:11Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,97,Yes
2025-01-27T04:28:24Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,81,Yes
2023-03-17T02:58:46Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2023-05-16T20:42:51Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2024-01-12T19:43:52Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2023-03-08T22:11:03Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2024-11-17T04:23:12Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2024-12-10T04:38:36Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,Content stored in device,Total Books Downloaded,8,Yes
2025-01-27T04:28:24Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2025-03-04T00:21:58Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,8,Yes
2024-01-10T04:34:39Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,81,Yes
2024-03-19T21:19:30Z,www.amazon.com,US,Kindle E-reader,B0BWGKNK7G,Content stored in device,Total Books Sideloaded,3,Yes
2024-08-04T18:48:08Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,85,Yes
2024-01-25T05:13:45Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,Content stored in device,Total Books Downloaded,7,Yes
2025-06-23T23:54:07Z,www.amazon.com,US,Kindle E-reader,B0DJ7XG2MQ,Content stored in device,Total Books In Account,75,Yes
