created_timestamp,preferred_marketplace,country,device_family,ASIN,User Action,Context,Gesture
2025-04-17T22:01:56Z,www.amazon.com,US,Kindle E-reader,WVIR53TOCAWTSQCQN5QUVUTPLD2YC7AD,Menu,In-book,Tap
2023-03-12T20:40:12Z,www.amazon.com,US,Kindle E-reader,B09JBCGQB8,exitBook,In-book,Tap
2024-08-09T03:29:06Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_HOME,Tap
2023-11-01T03:09:18Z,www.amazon.com,US,Kindle E-reader,B0BGJ3W5D3,exitBook,In-book,Tap
2023-12-17T04:43:52Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2025-02-09T05:36:50Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2025-05-03T20:38:30Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2024-10-22T03:14:12Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,exitBook,In-book,Tap
2023-05-01T21:10:53Z,www.amazon.com,US,Kindle E-reader,B000U913EI,exitBook,In-book,Tap
2023-08-26T04:02:09Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,exitBook,In-book,Tap
2023-02-22T06:52:09Z,www.amazon.com,US,Kindle E-reader,B08NT2VSWF,exitBook,In-book,Tap
2025-02-20T21:50:29Z,www.amazon.com,US,Kindle E-reader,B081M4F8GH,exitBook,In-book,Tap
2023-05-29T17:16:45Z,www.amazon.com,US,Kindle E-reader,B08PG6CKZJ,Goto,In-book,Tap
2025-02-21T22:56:52Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2023-05-28T04:04:49Z,www.amazon.com,US,Kindle E-reader,Not Available,Search,KPP_LIBRARY,Tap
2024-01-12T05:33:46Z,www.amazon.com,US,Kindle E-reader,B0927NRBFB,exitBook,In-book,Tap
2025-02-21T22:52:57Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2025-01-07T05:30:46Z,www.amazon.com,US,Kindle E-reader,JZLZQO3Y3EPKB7K2WUG7MGTYPVYOZWJS,Goto,In-book,Tap
2023-06-14T23:03:27Z,www.amazon.com,US,Kindle E-reader,B0BHCXVWGT,Menu,In-book,Tap
2024-02-08T21:23:38Z,www.amazon.com,US,Kindle E-reader,B09LHBX5KV,exitBook,In-book,Tap
2024-05-08T23:15:24Z,www.amazon.com,US,Kindle E-reader,B0C4PX8RD7,exitBook,In-book,Tap
2024-01-10T17:03:02Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,Store,Tap
2025-01-20T18:53:16Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2024-01-10T17:04:36Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Store,Tap
2023-11-01T03:05:02Z,www.amazon.com,US,Kindle E-reader,B0CHWJCN94,exitBook,In-book,Tap
2024-04-12T03:25:19Z,www.amazon.com,US,Kindle E-reader,B0BQGJVCMT,exitBook,In-book,Tap
2024-10-02T21:37:13Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,exitBook,In-book,Tap
2024-08-17T18:22:54Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2024-11-08T04:57:34Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2023-12-31T04:54:17Z,www.amazon.com,US,Kindle E-reader,B09Y467GZY,exitBook,In-book,Tap
2025-01-30T04:26:10Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,Goto,In-book,Tap
2025-05-04T18:34:10Z,www.amazon.com,US,Kindle E-reader,B0DLLGPNMQ,exitBook,In-book,Tap
2023-03-14T03:58:24Z,www.amazon.com,US,Kindle E-reader,B09N6VX4K7,exitBook,In-book,Tap
2023-10-01T01:33:07Z,www.amazon.com,US,Kindle E-reader,B0BQLKNTYR,exitBook,In-book,Tap
2024-11-23T04:14:30Z,www.amazon.com,US,Kindle E-reader,B0CDWDLCNS,exitBook,In-book,Tap
2024-10-15T03:17:18Z,www.amazon.com,US,Kindle E-reader,B0CW1J3Y5G,exitBook,In-book,Tap
2023-02-05T17:10:38Z,www.amazon.com,US,Kindle E-reader,B09NTK9WDQ,exitBook,In-book,Tap
2025-07-18T16:31:01Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2023-09-02T03:42:50Z,www.amazon.com,US,Kindle E-reader,B092T947PJ,exitBook,In-book,Tap
2025-04-16T03:35:30Z,www.amazon.com,US,Kindle E-reader,II6J4O2WEM4UWTX47RYFLMDPIEDR6GET,exitBook,In-book,Tap
2023-12-27T03:11:34Z,www.amazon.com,US,Kindle E-reader,B09Y94K74X,Menu,In-book,Tap
2023-10-22T03:54:04Z,www.amazon.com,US,Kindle E-reader,Not Available,Search,KPP_LIBRARY,Tap
2025-04-20T04:45:56Z,www.amazon.com,US,Kindle E-reader,2QNZAYQAE5R4PFN6F24WIOEU6LELQLZZ,exitBook,In-book,Tap
2023-03-11T22:08:07Z,www.amazon.com,US,Kindle E-reader,B09JBCGQB8,exitBook,In-book,Tap
2024-04-05T04:08:52Z,www.amazon.com,US,Kindle E-reader,B0BQGHJM5L,Menu,In-book,Tap
2025-04-15T21:39:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,In-book,Tap
2023-02-07T00:06:24Z,www.amazon.com,US,Kindle E-reader,B09RX2WQ3M,exitBook,In-book,Tap
2025-06-11T03:13:49Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2025-02-05T21:46:10Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2025-03-01T21:58:42Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_LIBRARY,Tap
2025-05-06T03:34:14Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_LIBRARY,Tap
2023-03-25T18:39:41Z,www.amazon.com,US,Kindle E-reader,B007D1TKAU,exitBook,In-book,Tap
2024-09-23T01:46:11Z,www.amazon.com,US,Kindle E-reader,Not Available,Goto,In-book,Tap
2023-11-01T00:18:31Z,www.amazon.com,US,Kindle E-reader,B0BKH7G2X8,exitBook,In-book,Tap
2025-08-01T21:03:06Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,KPP_SETTINGS,Tap
2023-10-19T04:13:01Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2023-07-21T22:44:57Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2024-11-07T02:36:13Z,www.amazon.com,US,Kindle E-reader,Q2GMDSWTP3KRSTVF5WHAONVIHS325UHL,Goto,In-book,Tap
2024-08-27T05:00:59Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,KPP_HOME,Tap
2023-06-13T01:24:04Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,Menu,In-book,Tap
2025-07-27T18:31:49Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,KPP_SETTINGS,Tap
2024-07-19T21:35:01Z,www.amazon.com,US,Kindle E-reader,B0C7729CF8,exitBook,In-book,Tap
2024-04-14T21:38:06Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,KPP_SETTINGS,Tap
2025-05-06T03:16:27Z,www.amazon.com,US,Kindle E-reader,B0DY9TZD8Z,exitBook,In-book,Tap
2024-01-10T15:31:03Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,Settings,Tap
2023-03-30T03:50:08Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2025-06-24T00:02:02Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_HOME,Tap
2024-01-05T21:13:03Z,www.amazon.com,US,Kindle E-reader,B07LF64DZ2,exitBook,In-book,Tap
2023-09-18T01:41:28Z,www.amazon.com,US,Kindle E-reader,B0BTVBH6G3,Menu,In-book,Tap
2023-02-05T17:10:52Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2024-05-01T03:47:06Z,www.amazon.com,US,Kindle E-reader,B092T8QDYW,exitBook,In-book,Tap
2024-12-07T17:49:38Z,www.amazon.com,US,Kindle E-reader,Not Available,Goto,In-book,Tap
2025-05-06T03:23:48Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2024-07-26T19:15:48Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2023-04-24T03:21:53Z,www.amazon.com,US,Kindle E-reader,B000U913EI,exitBook,In-book,Tap
2025-01-05T05:48:52Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,Goto,In-book,Tap
2023-05-29T17:15:24Z,www.amazon.com,US,Kindle E-reader,B08PG6CKZJ,exitBook,In-book,Tap
2023-10-11T21:16:05Z,www.amazon.com,US,Kindle E-reader,B09RMQJCZJ,exitBook,In-book,Tap
2024-03-01T02:30:04Z,www.amazon.com,US,Kindle E-reader,B0C7RPT9B3,exitBook,In-book,Tap
2024-06-13T03:02:25Z,www.amazon.com,US,Kindle E-reader,B0CGTHLBT9,exitBook,In-book,Tap
2025-06-11T03:13:55Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_HOME,Tap
2023-02-21T05:09:14Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2024-08-09T03:17:07Z,www.amazon.com,US,Kindle E-reader,Not Available,Search,KPP_HOME,Tap
2023-06-07T02:58:06Z,www.amazon.com,US,Kindle E-reader,B09XBGYWSR,exitBook,In-book,Tap
2024-10-19T02:42:13Z,www.amazon.com,US,Kindle E-reader,Not Available,Goto,In-book,Tap
2023-02-15T05:54:59Z,www.amazon.com,US,Kindle E-reader,B09QMHZ53K,Goto,In-book,Tap
2024-04-08T06:37:48Z,www.amazon.com,US,Kindle E-reader,B0BQGHJM5L,exitBook,In-book,Tap
2025-04-18T01:56:56Z,www.amazon.com,US,Kindle E-reader,U2Z3ZVHOGQDZ2SJB23WAYVQTZA37NXVN,exitBook,In-book,Tap
2023-07-19T02:08:34Z,www.amazon.com,US,Kindle E-reader,B07GD51NCJ,exitBook,In-book,Tap
2023-04-28T03:36:02Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2024-11-08T04:57:47Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2023-04-12T00:29:51Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2024-07-08T21:41:00Z,www.amazon.com,US,Kindle E-reader,Not Available,Goto,In-book,Tap
2025-06-19T03:15:12Z,www.amazon.com,US,Kindle E-reader,ZPDUB3GM3WAX336MUVRJXWWZQKSYRZ4H,exitBook,In-book,Tap
2025-03-25T21:56:28Z,www.amazon.com,US,Kindle E-reader,4BEVZWGVCV6GBB2TWCMA4Q54PC2UHGLZ,exitBook,In-book,Tap
2023-02-09T04:47:06Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Browser,Tap
2024-01-29T21:14:05Z,www.amazon.com,US,Kindle E-reader,B0BH4QWM85,Goto,In-book,Tap
2023-05-20T03:44:19Z,www.amazon.com,US,Kindle E-reader,B08D4QJRY2,exitBook,In-book,Tap
2023-06-22T02:58:58Z,www.amazon.com,US,Kindle E-reader,B0BHTN6TL6,Menu,In-book,Tap
2023-02-23T19:38:26Z,www.amazon.com,US,Kindle E-reader,B003L77UKC,exitBook,In-book,Tap
2023-04-10T23:55:28Z,www.amazon.com,US,Kindle E-reader,B087BQ7GK3,Goto,In-book,Tap
2025-07-21T19:56:58Z,www.amazon.com,US,Kindle E-reader,B0DJM99D77,exitBook,In-book,Tap
2023-09-25T03:46:38Z,www.amazon.com,US,Kindle E-reader,B0BQLKNTYR,exitBook,In-book,Tap
2024-05-13T03:09:49Z,www.amazon.com,US,Kindle E-reader,B0BPNP7YQB,exitBook,In-book,Tap
2024-11-08T04:57:32Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2024-04-24T03:00:33Z,www.amazon.com,US,Kindle E-reader,B0C772ZLMQ,Goto,In-book,Tap
2025-05-30T01:19:43Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2025-04-13T20:09:38Z,www.amazon.com,US,Kindle E-reader,CDR35CJELKKDYPJWZBMD6CG3XFMVZI4U,exitBook,In-book,Tap
2023-04-22T03:57:26Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,exitBook,In-book,Tap
2025-05-06T03:23:23Z,www.amazon.com,US,Kindle E-reader,C6ATPLQ37HSITPZJ3VQPW6KVAJUUMK7Y,exitBook,In-book,Tap
2024-05-30T03:26:27Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2025-01-03T05:40:35Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,exitBook,In-book,Tap
2024-05-21T21:32:24Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,In-book,Tap
2024-03-08T22:26:40Z,www.amazon.com,US,Kindle E-reader,B0C7RPT9B3,exitBook,In-book,Tap
2024-04-04T23:38:22Z,www.amazon.com,US,Kindle E-reader,B0BXTB6HSN,exitBook,In-book,Tap
2024-04-12T03:24:59Z,www.amazon.com,US,Kindle E-reader,B0BQGJVCMT,Menu,In-book,Tap
2024-07-20T03:51:48Z,www.amazon.com,US,Kindle E-reader,B0CH1NHWNW,exitBook,In-book,Tap
2023-12-20T06:02:19Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2023-03-17T06:40:23Z,www.amazon.com,US,Kindle E-reader,B0B3Y8DJFJ,exitBook,In-book,Tap
2024-01-16T02:19:19Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,exitBook,In-book,Tap
2025-04-21T02:47:12Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2023-04-12T00:28:43Z,www.amazon.com,US,Kindle E-reader,B000U913EI,Menu,In-book,Tap
2023-08-27T03:10:37Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2023-05-20T03:46:10Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_LIBRARY,Tap
2024-02-11T17:55:51Z,www.amazon.com,US,Kindle E-reader,B0BDMPQ2FC,AaMenu,In-book,Tap
2023-01-28T05:27:56Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2024-02-08T21:23:51Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,KPP_HOME,Tap
2025-01-27T04:26:54Z,www.amazon.com,US,Kindle E-reader,B0BL6YQ61Y,Goto,In-book,Tap
2023-09-04T01:00:54Z,www.amazon.com,US,Kindle E-reader,B092T947PJ,exitBook,In-book,Tap
2024-05-30T03:53:54Z,www.amazon.com,US,Kindle E-reader,B0B8GZ58DK,exitBook,In-book,Tap
2023-09-09T02:53:05Z,www.amazon.com,US,Kindle E-reader,B0BBC769LV,exitBook,In-book,Tap
2024-04-25T21:07:16Z,www.amazon.com,US,Kindle E-reader,B0C772ZLMQ,Goto,In-book,Tap
2023-07-14T02:52:10Z,www.amazon.com,US,Kindle E-reader,B09Y94K74X,exitBook,In-book,Tap
2025-04-13T20:08:56Z,www.amazon.com,US,Kindle E-reader,CDR35CJELKKDYPJWZBMD6CG3XFMVZI4U,exitBook,In-book,Tap
2023-05-01T20:51:44Z,www.amazon.com,US,Kindle E-reader,B09CNFH5WG,exitBook,In-book,Tap
2025-02-21T23:00:51Z,www.amazon.com,US,Kindle E-reader,MX76DL77CZU6RDBXMKY4ZAL5GJ55MMGG,exitBook,In-book,Tap
2024-01-10T17:04:26Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,Store,Tap
2025-06-11T03:14:04Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2023-05-13T04:26:50Z,www.amazon.com,US,Kindle E-reader,B09XL59MJX,exitBook,In-book,Tap
2023-07-18T03:01:47Z,www.amazon.com,US,Kindle E-reader,B07GD51NCJ,exitBook,In-book,Tap
2023-03-23T21:23:27Z,www.amazon.com,US,Kindle E-reader,B007D1TKAU,Menu,In-book,Tap
2025-06-23T23:50:30Z,www.amazon.com,US,Kindle E-reader,Not Available,Search,KPP_HOME,Tap
2023-02-05T17:12:13Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_HOME,Tap
2024-06-13T02:33:38Z,www.amazon.com,US,Kindle E-reader,B0BWGKNK7G,exitBook,In-book,Tap
2025-04-18T03:27:31Z,www.amazon.com,US,Kindle E-reader,4BEVZWGVCV6GBB2TWCMA4Q54PC2UHGLZ,exitBook,In-book,Tap
2024-01-16T02:19:06Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,Menu,In-book,Tap
2024-02-29T04:13:33Z,www.amazon.com,US,Kindle E-reader,B0C1YCKNK1,Goto,In-book,Tap
2024-05-13T03:10:44Z,www.amazon.com,US,Kindle E-reader,B0BPNP7YQB,exitBook,In-book,Tap
2023-01-03T05:08:15Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2023-12-17T04:46:04Z,www.amazon.com,US,Kindle E-reader,B08FGV64B1,annotationNotebook,In-book,Tap
2024-05-28T01:17:59Z,www.amazon.com,US,Kindle E-reader,B0CJ9TSSYB,exitBook,In-book,Tap
2023-04-10T21:45:21Z,www.amazon.com,US,Kindle E-reader,B0B3HPSFJ7,Menu,In-book,Tap
2024-03-26T03:00:30Z,www.amazon.com,US,Kindle E-reader,B0BTZRQHJM,Goto,In-book,Tap
2024-12-07T17:49:13Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,In-book,Tap
2025-06-24T22:43:01Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2024-11-08T04:57:35Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2023-03-08T22:10:39Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2023-10-11T00:42:31Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,Store,Tap
2025-05-06T03:34:36Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2024-04-10T03:47:57Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,exitBook,In-book,Tap
2023-08-04T04:11:02Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2025-01-05T05:52:31Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,exitBook,In-book,Tap
2025-08-01T04:17:10Z,www.amazon.com,US,Kindle E-reader,FL3NEUQ2GAR53VPJA4427F67PPROIYBM,exitBook,In-book,Tap
2024-05-30T03:59:23Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_HOME,Tap
2023-12-17T04:44:04Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_HOME,Tap
2024-05-02T03:46:27Z,www.amazon.com,US,Kindle E-reader,B0C4PX8RD7,Goto,In-book,Tap
2024-08-09T03:30:22Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_HOME,Tap
2023-12-29T04:52:44Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Store,Tap
2024-05-11T04:55:52Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,exitBook,In-book,Tap
2023-11-11T03:47:10Z,www.amazon.com,US,Kindle E-reader,B07CWDMQ45,exitBook,In-book,Tap
2025-05-22T00:25:20Z,www.amazon.com,US,Kindle E-reader,CLAXYW2N4FTQ76CN6JTRJPY5TJ6LGVCD,exitBook,In-book,Tap
2023-01-18T04:04:15Z,www.amazon.com,US,Kindle E-reader,B003L77UKC,exitBook,In-book,Tap
2023-09-14T03:28:02Z,www.amazon.com,US,Kindle E-reader,B0BKKVQPLB,exitBook,In-book,Tap
2025-04-30T00:26:07Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2025-07-19T17:47:42Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,Goto,In-book,Tap
2023-05-20T03:46:36Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2023-05-02T01:53:22Z,www.amazon.com,US,Kindle E-reader,B084357H23,Bookmarks,In-book,Tap
2023-07-23T03:45:29Z,www.amazon.com,US,Kindle E-reader,B084G9Z5C3,Menu,In-book,Tap
2023-08-28T17:56:24Z,www.amazon.com,US,Kindle E-reader,B092T947PJ,exitBook,In-book,Tap
2024-10-22T03:39:43Z,www.amazon.com,US,Kindle E-reader,CQ3N5YSGGUHIX2SAY53DAX226KYAHXEQ,exitBook,In-book,Tap
2024-06-11T03:37:37Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2023-12-23T18:12:34Z,www.amazon.com,US,Kindle E-reader,B0B7NGCGHG,Goto,In-book,Tap
2024-05-30T03:55:47Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2023-02-15T06:02:58Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_HOME,Tap
2023-04-10T23:53:25Z,www.amazon.com,US,Kindle E-reader,B087BQ7GK3,Goto,In-book,Tap
2024-08-01T03:59:38Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2023-02-08T22:13:02Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2023-03-18T04:25:51Z,www.amazon.com,US,Kindle E-reader,B0B3Y8DJFJ,exitBook,In-book,Tap
2023-04-22T03:56:15Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Settings,Tap
2025-01-27T04:27:24Z,www.amazon.com,US,Kindle E-reader,B0BL6YQ61Y,Goto,In-book,Tap
2024-05-06T05:22:24Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,exitBook,In-book,Tap
2024-05-05T03:52:04Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,exitBook,In-book,Tap
2025-04-18T03:26:47Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2023-10-12T16:51:36Z,www.amazon.com,US,Kindle E-reader,B09RMQJCZJ,exitBook,In-book,Tap
2025-05-15T00:17:52Z,www.amazon.com,US,Kindle E-reader,Not Available,KPP_CLOSE_BROWSER,Browser,Tap
2023-10-03T02:39:36Z,www.amazon.com,US,Kindle E-reader,B0BQLKNTYR,Goto,In-book,Tap
2025-07-26T04:09:21Z,www.amazon.com,US,Kindle E-reader,CD2J6YLYY6SMOGLTHM77PUX5YBUTBUKC,exitBook,In-book,Tap
2023-02-20T21:50:05Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_HOME,Tap
2025-04-18T03:25:43Z,www.amazon.com,US,Kindle E-reader,II6J4O2WEM4UWTX47RYFLMDPIEDR6GET,exitBook,In-book,Tap
2025-04-17T03:40:43Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,KPP_LIBRARY,Tap
2025-07-17T21:06:13Z,www.amazon.com,US,Kindle E-reader,MZJHLPOQEFK6QOXINYVHNIKWVK53C26Z,Goto,In-book,Tap
2025-01-26T21:53:38Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Store,Tap
2023-08-28T17:51:54Z,www.amazon.com,US,Kindle E-reader,B0BHY38ZPH,exitBook,In-book,Tap
2025-01-04T05:14:02Z,www.amazon.com,US,Kindle E-reader,OOAZWAIV63UB2CXNZN7NGGRP3MSZBQBM,exitBook,In-book,Tap
2025-02-05T05:23:42Z,www.amazon.com,US,Kindle E-reader,T6MYHFXIDDXQI6XRF7TXNWHDWDS2DECW,Goto,In-book,Tap
2024-07-27T17:07:14Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,In-book,Tap
2023-12-15T17:51:25Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2024-06-01T17:40:10Z,www.amazon.com,US,Kindle E-reader,Not Available,Goto,In-book,Tap
2025-08-01T03:18:03Z,www.amazon.com,US,Kindle E-reader,SEZPDYLSFM2BYZQJNVIF2P5X74LX7RKR,exitBook,In-book,Tap
2025-07-27T18:31:57Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,KPP_SETTINGS,Tap
2024-08-09T03:16:33Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2024-05-14T02:01:08Z,www.amazon.com,US,Kindle E-reader,B0C97G1ZR6,Menu,In-book,Tap
2025-04-16T03:32:41Z,www.amazon.com,US,Kindle E-reader,II6J4O2WEM4UWTX47RYFLMDPIEDR6GET,Goto,In-book,Tap
2025-04-17T03:42:29Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2025-03-07T04:15:08Z,www.amazon.com,US,Kindle E-reader,CJJUL3R7HSOXJG3AYG7MQZN3CZZWMZL5,exitBook,In-book,Tap
2025-01-07T05:31:26Z,www.amazon.com,US,Kindle E-reader,Not Available,KPP_CLOSE_BROWSER,Browser,Tap
2025-02-06T21:42:47Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,exitBook,In-book,Tap
2024-04-12T03:24:07Z,www.amazon.com,US,Kindle E-reader,B0BQGJVCMT,Menu,In-book,Tap
2023-08-07T04:38:56Z,www.amazon.com,US,Kindle E-reader,B0BG13PH57,exitBook,In-book,Tap
2023-03-24T22:24:06Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,exitBook,In-book,Tap
2024-12-17T06:03:37Z,www.amazon.com,US,Kindle E-reader,B0BZ5Y513V,exitBook,In-book,Tap
2024-04-02T03:56:00Z,www.amazon.com,US,Kindle E-reader,B008J2G5Y6,exitBook,In-book,Tap
2023-07-16T03:19:45Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,exitBook,In-book,Tap
2024-08-20T03:58:28Z,www.amazon.com,US,Kindle E-reader,6C1EF968A24F49B0BF68A0FC5BA314DC,exitBook,In-book,Tap
2024-11-08T04:57:57Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_HOME,Tap
2024-11-17T04:16:30Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2025-03-27T01:47:56Z,www.amazon.com,US,Kindle E-reader,4BEVZWGVCV6GBB2TWCMA4Q54PC2UHGLZ,exitBook,In-book,Tap
2023-01-24T22:51:15Z,www.amazon.com,US,Kindle E-reader,B09QMHZ53K,exitBook,In-book,Tap
2023-12-01T21:28:04Z,www.amazon.com,US,Kindle E-reader,B0BR511292,exitBook,In-book,Tap
2023-04-12T00:28:57Z,www.amazon.com,US,Kindle E-reader,B000U913EI,Menu,In-book,Tap
2023-12-20T05:51:14Z,www.amazon.com,US,Kindle E-reader,B08FGV64B1,exitBook,In-book,Tap
2024-05-08T22:37:00Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2024-04-29T21:02:39Z,www.amazon.com,US,Kindle E-reader,B0C772ZLMQ,exitBook,In-book,Tap
2023-06-03T03:45:40Z,www.amazon.com,US,Kindle E-reader,B0B5SR4KBR,exitBook,In-book,Tap
2024-05-17T02:55:30Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,exitBook,In-book,Tap
2025-01-28T05:30:09Z,www.amazon.com,US,Kindle E-reader,B0DMDYK6Y6,exitBook,In-book,Tap
