created_timestamp,preferred_marketplace,country,device_family,ASIN,Actions,Kindle Special Offers Status
2023-05-12T02:39:16Z,www.amazon.com,US,Kindle E-reader,B09GW3P1KJ,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-06-29T00:11:46Z,www.amazon.com,US,Kindle E-reader,B0B7NDZNDV,transition to screen saver,Kindle Special Offers enabled
2023-07-26T20:29:08Z,www.amazon.com,US,Kindle E-reader,B084G9Z5C3,exiting lock screen,Kindle Special Offers enabled
2023-04-12T04:46:27Z,www.amazon.com,US,Kindle E-reader,B000U913EI,transition to screen saver,Kindle Special Offers enabled
2023-06-15T02:23:40Z,www.amazon.com,US,Kindle E-reader,B0BHCXVWGT,exiting lock screen,Kindle Special Offers enabled
2023-04-28T17:24:00Z,www.amazon.com,US,Kindle E-reader,B0B6Z4SVTH,transition to screen saver,Kindle Special Offers enabled
2023-02-20T02:45:21Z,www.amazon.com,US,Kindle E-reader,B01COJUEZ0,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-15T01:53:13Z,www.amazon.com,US,Kindle E-reader,B09JBCGQB8,exiting lock screen,Kindle Special Offers enabled
2023-06-30T04:02:12Z,www.amazon.com,US,Kindle E-reader,B0B7NDZNDV,transition to screen saver,Kindle Special Offers enabled
2023-07-15T03:35:22Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,exiting lock screen,Kindle Special Offers enabled
2023-05-14T23:54:23Z,www.amazon.com,US,Kindle E-reader,B09XL59MJX,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-28T04:41:24Z,www.amazon.com,US,Kindle E-reader,B08PG6CKZJ,transition to screen saver,Kindle Special Offers enabled
2023-06-29T03:51:25Z,www.amazon.com,US,Kindle E-reader,B0B7NDZNDV,transition to screen saver,Kindle Special Offers enabled
2023-02-02T03:22:06Z,www.amazon.com,US,Kindle E-reader,B09NTK9WDQ,exiting lock screen,Kindle Special Offers enabled
2023-04-14T22:49:54Z,www.amazon.com,US,Kindle E-reader,B000U913EI,exiting lock screen,Kindle Special Offers enabled
2023-06-30T20:21:40Z,www.amazon.com,US,Kindle E-reader,B0B7NDZNDV,exiting lock screen,Kindle Special Offers enabled
2023-04-28T19:58:05Z,www.amazon.com,US,Kindle E-reader,B0B6Z4SVTH,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-02-15T05:00:29Z,www.amazon.com,US,Kindle E-reader,B09QMHZ53K,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-20T19:25:55Z,www.amazon.com,US,Kindle E-reader,B000U913EI,exiting lock screen,Kindle Special Offers enabled
2023-02-13T04:37:56Z,www.amazon.com,US,Kindle E-reader,B00PSSG4MM,exiting lock screen,Kindle Special Offers enabled
2023-03-17T06:39:13Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-15T04:40:25Z,www.amazon.com,US,Kindle E-reader,B000U913EI,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-23T03:24:25Z,www.amazon.com,US,Kindle E-reader,B08PG6CKZJ,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-14T23:59:28Z,www.amazon.com,US,Kindle E-reader,B09JBCGQB8,transition to screen saver,Kindle Special Offers enabled
2023-04-26T21:47:27Z,www.amazon.com,US,Kindle E-reader,B0B6Z3LN2D,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-20T02:52:19Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,exiting lock screen,Kindle Special Offers enabled
2023-03-08T22:10:16Z,www.amazon.com,US,Kindle E-reader,B09N6VX4K7,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-27T02:50:18Z,www.amazon.com,US,Kindle E-reader,B0B6Z3LN2D,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-29T18:13:17Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2023-05-12T15:57:50Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2023-02-21T16:56:50Z,www.amazon.com,US,Kindle E-reader,B08NT2VSWF,exiting lock screen,Kindle Special Offers enabled
2023-03-10T05:31:28Z,www.amazon.com,US,Kindle E-reader,B09N6VX4K7,transition to screen saver,Kindle Special Offers enabled
2023-02-22T00:33:30Z,www.amazon.com,US,Kindle E-reader,B08NT2VSWF,exiting lock screen,Kindle Special Offers enabled
2023-05-21T16:55:53Z,www.amazon.com,US,Kindle E-reader,B08PG6CKZJ,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-01T20:09:10Z,www.amazon.com,US,Kindle E-reader,B075SPBQDV,transition to screen saver,Kindle Special Offers enabled
2023-07-09T04:12:18Z,www.amazon.com,US,Kindle E-reader,B09Y94K74X,exiting lock screen,Kindle Special Offers enabled
2023-04-12T01:34:08Z,www.amazon.com,US,Kindle E-reader,B000U913EI,transition to screen saver,Kindle Special Offers enabled
2023-07-06T04:06:10Z,www.amazon.com,US,Kindle E-reader,B09Y94K74X,transition to screen saver,Kindle Special Offers enabled
2023-03-05T04:47:42Z,www.amazon.com,US,Kindle E-reader,B09NW4FN2R,transition to screen saver,Kindle Special Offers enabled
2023-05-09T03:38:47Z,www.amazon.com,US,Kindle E-reader,B0BBCB6PFC,transition to screen saver,Kindle Special Offers enabled
2023-05-03T00:00:18Z,www.amazon.com,US,Kindle E-reader,B084357H23,exiting lock screen,Kindle Special Offers enabled
2023-07-03T03:23:31Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-22T03:52:19Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,exiting lock screen,Kindle Special Offers enabled
2023-07-28T16:22:00Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2023-03-30T05:06:55Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-11T22:32:05Z,www.amazon.com,US,Kindle E-reader,B09N6VX4K7,transition to screen saver,Kindle Special Offers enabled
2023-05-03T03:32:53Z,www.amazon.com,US,Kindle E-reader,B084357H23,transition to screen saver,Kindle Special Offers enabled
2023-04-28T22:49:29Z,www.amazon.com,US,Kindle E-reader,B0B6Z4SVTH,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-20T03:47:01Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2023-03-29T11:05:14Z,www.amazon.com,US,Kindle E-reader,B0B3989NDF,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-07T16:38:48Z,www.amazon.com,US,Kindle E-reader,B084357H23,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-07-27T04:08:27Z,www.amazon.com,US,Kindle E-reader,B084G9Z5C3,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-07T03:54:36Z,www.amazon.com,US,Kindle E-reader,B07HB5DKQX,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-06-03T04:14:46Z,www.amazon.com,US,Kindle E-reader,B0B6JSJQLH,transition to screen saver,Kindle Special Offers enabled
2023-03-20T01:56:27Z,www.amazon.com,US,Kindle E-reader,B0B3Y8DJFJ,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-07-04T19:44:57Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,transition to screen saver,Kindle Special Offers enabled
2023-07-23T03:31:52Z,www.amazon.com,US,Kindle E-reader,B0BH4QWM85,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-07-21T22:17:11Z,www.amazon.com,US,Kindle E-reader,B07GD51NCJ,transition to screen saver,Kindle Special Offers enabled
2023-07-11T03:27:44Z,www.amazon.com,US,Kindle E-reader,B09Y94K74X,exiting lock screen,Kindle Special Offers enabled
2023-07-07T02:42:39Z,www.amazon.com,US,Kindle E-reader,B09Y94K74X,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-24T03:19:24Z,www.amazon.com,US,Kindle E-reader,B08PG6CKZJ,exiting lock screen,Kindle Special Offers enabled
2023-03-31T04:18:21Z,www.amazon.com,US,Kindle E-reader,B0B3Y8DJFJ,exiting lock screen,Kindle Special Offers enabled
2023-06-25T03:23:18Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2023-05-03T01:27:27Z,www.amazon.com,US,Kindle E-reader,B084357H23,transition to screen saver,Kindle Special Offers enabled
2023-04-24T16:01:35Z,www.amazon.com,US,Kindle E-reader,B0B6Z3LN2D,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-14T02:04:52Z,www.amazon.com,US,Kindle E-reader,B0B1BTJLJN,transition to screen saver,Kindle Special Offers enabled
2023-02-20T04:18:24Z,www.amazon.com,US,Kindle E-reader,B07VDJBKNJ,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-05T03:24:18Z,www.amazon.com,US,Kindle E-reader,B07HB5DKQX,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-02-08T22:12:52Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-01T23:27:20Z,www.amazon.com,US,Kindle E-reader,B075SPBQDV,transition to screen saver,Kindle Special Offers enabled
2023-05-16T21:19:03Z,www.amazon.com,US,Kindle E-reader,B08D4QJRY2,transition to screen saver,Kindle Special Offers enabled
2023-05-22T02:43:35Z,www.amazon.com,US,Kindle E-reader,B08PG6CKZJ,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-24T22:23:41Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,exiting lock screen,Kindle Special Offers enabled
2023-04-13T18:07:51Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-22T03:24:26Z,www.amazon.com,US,Kindle E-reader,B08PG6CKZJ,transition to screen saver,Kindle Special Offers enabled
2023-04-10T04:05:21Z,www.amazon.com,US,Kindle E-reader,B0B3HPSFJ7,exiting lock screen,Kindle Special Offers enabled
2023-05-13T05:00:37Z,www.amazon.com,US,Kindle E-reader,B09XL59MJX,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-06-23T03:26:10Z,www.amazon.com,US,Kindle E-reader,B0BHTN6TL6,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-15T03:25:22Z,www.amazon.com,US,Kindle E-reader,B09GW3P1KJ,exiting lock screen,Kindle Special Offers enabled
2023-04-02T04:14:40Z,www.amazon.com,US,Kindle E-reader,B075SPBQDV,transition to screen saver,Kindle Special Offers enabled
2023-07-28T18:41:25Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-07-16T03:39:08Z,www.amazon.com,US,Kindle E-reader,B07GD51NCJ,transition to screen saver,Kindle Special Offers enabled
2023-07-19T02:07:30Z,www.amazon.com,US,Kindle E-reader,B07GD51NCJ,exiting lock screen,Kindle Special Offers enabled
2023-05-15T03:08:42Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2023-03-09T23:08:34Z,www.amazon.com,US,Kindle E-reader,B09JBCGQB8,exiting lock screen,Kindle Special Offers enabled
2023-03-01T19:53:01Z,www.amazon.com,US,Kindle E-reader,B08QXTPXPH,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-07-28T16:21:44Z,www.amazon.com,US,Kindle E-reader,B084G9Z5C3,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-27T03:59:13Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,exiting lock screen,Kindle Special Offers enabled
2023-03-30T03:50:16Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2023-07-21T22:18:39Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-07-05T02:14:46Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,exiting lock screen,Kindle Special Offers enabled
2023-01-27T05:27:03Z,www.amazon.com,US,Kindle E-reader,B09R21YVLM,transition to screen saver,Kindle Special Offers enabled
2023-06-14T23:02:00Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,exiting lock screen,Kindle Special Offers enabled
2023-04-02T03:33:54Z,www.amazon.com,US,Kindle E-reader,B075SPBQDV,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-07-27T04:08:31Z,www.amazon.com,US,Kindle E-reader,B084G9Z5C3,exiting lock screen,Kindle Special Offers enabled
2023-02-01T19:48:16Z,www.amazon.com,US,Kindle E-reader,B09NTK9WDQ,exiting lock screen,Kindle Special Offers enabled
2023-04-14T02:39:15Z,www.amazon.com,US,Kindle E-reader,B0B1BTJLJN,exiting lock screen,Kindle Special Offers enabled
2023-01-27T04:31:00Z,www.amazon.com,US,Kindle E-reader,B09R21YVLM,exiting lock screen,Kindle Special Offers enabled
2023-04-16T03:37:37Z,www.amazon.com,US,Kindle E-reader,B000U913EI,transition to screen saver,Kindle Special Offers enabled
2023-04-05T03:24:22Z,www.amazon.com,US,Kindle E-reader,B07HB5DKQX,exiting lock screen,Kindle Special Offers enabled
2023-04-14T00:49:47Z,www.amazon.com,US,Kindle E-reader,B0B1BTJLJN,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-08T04:18:14Z,www.amazon.com,US,Kindle E-reader,B084357H23,transition to screen saver,Kindle Special Offers enabled
2023-07-05T02:36:29Z,www.amazon.com,US,Kindle E-reader,B09Y94K74X,exiting lock screen,Kindle Special Offers enabled
2023-05-17T03:44:22Z,www.amazon.com,US,Kindle E-reader,B08D4QJRY2,exiting lock screen,Kindle Special Offers enabled
2023-07-16T03:13:13Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,exiting lock screen,Kindle Special Offers enabled
2023-04-11T03:22:53Z,www.amazon.com,US,Kindle E-reader,B000U913EI,exiting lock screen,Kindle Special Offers enabled
2023-07-18T02:57:55Z,www.amazon.com,US,Kindle E-reader,B07GD51NCJ,exiting lock screen,Kindle Special Offers enabled
2023-03-03T03:51:21Z,www.amazon.com,US,Kindle E-reader,B01HLY0Z0W,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-30T03:48:44Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2023-04-05T23:11:16Z,www.amazon.com,US,Kindle E-reader,B07HB5DKQX,exiting lock screen,Kindle Special Offers enabled
2023-04-15T05:10:45Z,www.amazon.com,US,Kindle E-reader,B000U913EI,transition to screen saver,Kindle Special Offers enabled
2023-03-31T04:29:33Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2023-03-17T23:25:20Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2023-05-26T03:27:01Z,www.amazon.com,US,Kindle E-reader,B08PG6CKZJ,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-02T23:20:41Z,www.amazon.com,US,Kindle E-reader,B084357H23,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-06-28T22:12:41Z,www.amazon.com,US,Kindle E-reader,B0B7NDZNDV,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-02-14T21:55:12Z,www.amazon.com,US,Kindle E-reader,B09QMHZ53K,transition to screen saver,Kindle Special Offers enabled
2023-06-30T21:52:39Z,www.amazon.com,US,Kindle E-reader,B0B7NDZNDV,exiting lock screen,Kindle Special Offers enabled
2023-02-05T04:36:58Z,www.amazon.com,US,Kindle E-reader,B09NTK9WDQ,transition to screen saver,Kindle Special Offers enabled
2023-03-18T04:57:31Z,www.amazon.com,US,Kindle E-reader,B006CUDDUG,transition to screen saver,Kindle Special Offers enabled
2023-01-27T20:29:06Z,www.amazon.com,US,Kindle E-reader,B09R21YVLM,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-01-27T21:03:57Z,www.amazon.com,US,Kindle E-reader,B09R21YVLM,transition to screen saver,Kindle Special Offers enabled
2023-02-22T00:33:26Z,www.amazon.com,US,Kindle E-reader,B08NT2VSWF,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-11T22:50:44Z,www.amazon.com,US,Kindle E-reader,B09N6VX4K7,exiting lock screen,Kindle Special Offers enabled
2023-05-27T22:34:02Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-06-19T00:29:04Z,www.amazon.com,US,Kindle E-reader,B0BHCXVWGT,transition to screen saver,Kindle Special Offers enabled
2023-05-29T15:59:25Z,www.amazon.com,US,Kindle E-reader,B08PG6CKZJ,exiting lock screen,Kindle Special Offers enabled
2023-02-16T06:18:34Z,www.amazon.com,US,Kindle E-reader,B01COJUEZ0,transition to screen saver,Kindle Special Offers enabled
2023-02-28T05:28:08Z,www.amazon.com,US,Kindle E-reader,B08QXTPXPH,transition to screen saver,Kindle Special Offers enabled
2023-03-20T20:42:20Z,www.amazon.com,US,Kindle E-reader,B0B3Y8DJFJ,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-07-12T03:39:31Z,www.amazon.com,US,Kindle E-reader,B09Y94K74X,transition to screen saver,Kindle Special Offers enabled
2023-03-14T01:08:20Z,www.amazon.com,US,Kindle E-reader,B09N6VX4K7,exiting lock screen,Kindle Special Offers enabled
2023-03-25T15:08:12Z,www.amazon.com,US,Kindle E-reader,B0B3Y8DJFJ,transition to screen saver,Kindle Special Offers enabled
2023-07-22T03:38:01Z,www.amazon.com,US,Kindle E-reader,B0BH4QWM85,transition to screen saver,Kindle Special Offers enabled
2023-03-12T05:29:47Z,www.amazon.com,US,Kindle E-reader,B09JBCGQB8,exiting lock screen,Kindle Special Offers enabled
2023-04-04T03:01:16Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-04-24T22:33:18Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-02-02T21:55:05Z,www.amazon.com,US,Kindle E-reader,B09NTK9WDQ,exiting lock screen,Kindle Special Offers enabled
2023-06-27T22:54:12Z,www.amazon.com,US,Kindle E-reader,B0BHTN6TL6,transition to screen saver,Kindle Special Offers enabled
2023-03-15T00:58:14Z,www.amazon.com,US,Kindle E-reader,B09JBCGQB8,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-03-25T05:56:05Z,www.amazon.com,US,Kindle E-reader,B0B3Y8DJFJ,transition to screen saver,Kindle Special Offers enabled
2023-05-08T03:47:07Z,www.amazon.com,US,Kindle E-reader,B084357H23,transition to screen saver,Kindle Special Offers enabled
2023-03-20T03:22:19Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2023-04-25T03:07:14Z,www.amazon.com,US,Kindle E-reader,B0B6Z3LN2D,transition from hibernate to lock screen,Kindle Special Offers enabled
2023-05-03T01:49:09Z,www.amazon.com,US,Kindle E-reader,B084357H23,transition to screen saver,Kindle Special Offers enabled
2023-03-29T18:11:44Z,www.amazon.com,US,Kindle E-reader,B0B3989NDF,transition to screen saver,Kindle Special Offers enabled
2023-04-10T21:45:13Z,www.amazon.com,US,Kindle E-reader,B0B3HPSFJ7,exiting lock screen,Kindle Special Offers enabled
