campaign,preferred_marketplace,country,device_family,kindle_software_version,session_id,campaign_status,last_used_ASIN,home_page_number,campaign_display_position
2023-03-14T04:02:08.337Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,B003L77UKC,1,2
2023-01-25T05:16:31.973Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-07-21T22:44:59.203Z,www.amazon.com,US,Kindle E-reader,4064600031,Not Applicable,displayed,Not Available,1,1
2022-12-16T05:17:05.265Z,www.amazon.com,US,Kindle E-reader,3889340042,139-4876057-5430334,displayed,Not Available,1,2
2023-05-20T03:44:21.226Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2023-03-14T03:58:29.410Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-02-13T04:42:19.194Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-06-13T22:22:34.740Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,0
2023-06-23T21:26:37.806Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,B000GCFX6S,1,2
2022-12-15T04:09:38.938Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,2,3
2023-02-21T04:49:20.058Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,B0B2F5J32D,1,1
2022-12-16T05:16:58.225Z,www.amazon.com,US,Kindle E-reader,3889340042,139-4876057-5430334,displayed,Not Available,5,9
2023-07-04T03:57:45.893Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,B000GCFX6S,1,2
2022-12-26T13:57:21.285Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-01-27T00:18:34.434Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,B003L77UKC,1,2
2022-12-26T13:35:53.617Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-02-15T06:12:03.867Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,B00PSSG4MM,1,2
2023-04-12T00:29:51.762Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2023-01-28T05:16:30.169Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,B09R21YVLM,1,2
2023-07-03T03:23:36.286Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2022-12-20T03:43:33.753Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-03-11T23:15:21.924Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-02-05T04:29:08.521Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2022-12-26T13:57:51.342Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-03-15T02:09:42.109Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-07-20T02:33:17.850Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,0
2022-12-16T05:16:59.099Z,www.amazon.com,US,Kindle E-reader,3889340042,139-4876057-5430334,displayed,Not Available,4,8
2023-02-05T17:11:16.961Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,4,8
2023-07-22T03:19:00.544Z,www.amazon.com,US,Kindle E-reader,4064600031,Not Applicable,displayed,Not Available,1,1
2023-07-20T02:33:15.787Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-05-18T04:05:26.664Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,B003L77UKC,1,2
2022-12-13T04:28:45.932Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,0
2023-07-22T03:26:37.661Z,www.amazon.com,US,Kindle E-reader,4064600031,131-0015325-6370956,displayed,B0BH4QWM85,1,2
2023-05-17T03:52:36.383Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,B08D4QJRY2,1,1
2023-03-10T22:32:03.014Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,B09N6VX4K7,1,1
2022-12-15T04:11:30.037Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-04-14T21:14:00.578Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2022-12-07T04:21:59.202Z,www.amazon.com,US,Kindle E-reader,3889340042,142-2516005-2985630,displayed,Not Available,1,2
2023-02-05T17:13:19.798Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-03-15T02:09:41.995Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-07-07T19:20:04.401Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2023-05-15T20:36:54.812Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,0
2022-12-26T13:57:51.901Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-04-28T22:55:42.187Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,B0B6Z4SVTH,1,2
2022-12-07T04:22:01.939Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-01-02T05:51:23.932Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-05-16T20:42:47.042Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,0
2023-06-22T22:39:17.341Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-06-03T03:45:41.319Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,B0B5SR4KBR,1,1
2023-06-20T03:05:15.918Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-04-28T22:55:45.031Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,0
2023-05-20T03:46:40.343Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-02-15T21:58:28.066Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,3,6
2023-02-15T21:58:59.391Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,6,11
2023-02-08T22:13:06.766Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-06-28T04:03:38.180Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,B000GCFX6S,1,2
2023-05-20T03:44:41.455Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,B003L77UKC,1,2
2022-12-20T03:42:02.405Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-07-20T03:03:26.814Z,www.amazon.com,US,Kindle E-reader,4064600031,131-0015325-6370956,displayed,Not Available,1,2
2023-02-05T17:12:25.435Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-05-29T17:17:31.045Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,B08PG6CKZJ,1,2
2023-03-31T04:25:23.553Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,2,3
2023-05-16T20:42:46.185Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2023-04-09T04:00:35.426Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,2,1
2023-02-20T21:49:17.938Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,4,7
2023-03-09T04:49:30.222Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-02-15T21:58:59.439Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,6,12
2023-03-14T04:04:09.905Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,B003L77UKC,1,1
2023-06-08T03:33:40.152Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2023-07-26T03:54:03.712Z,www.amazon.com,US,Kindle E-reader,4064600031,131-0015325-6370956,displayed,Not Available,1,2
2023-03-13T04:46:18.992Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-06-25T03:13:17.511Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,5,9
2023-03-14T04:02:08.304Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,B003L77UKC,1,1
2022-12-15T03:31:07.919Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,B0B33PJZJT,1,1
2023-01-28T05:27:22.073Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2022-12-15T04:10:19.198Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-04-04T01:56:13.767Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-04-28T22:55:42.147Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,B0B6Z4SVTH,1,1
2023-01-17T04:43:58.243Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-04-28T03:36:03.464Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-02-05T17:12:09.067Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,8,15
2023-02-13T19:28:54.657Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,B003L77UKC,1,1
2023-02-01T19:32:37.248Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,0
2023-01-03T05:07:19.012Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,B09T9D8QY7,1,1
2023-03-10T22:32:03.062Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,B09N6VX4K7,1,2
2023-05-27T18:02:36.989Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2022-12-26T23:25:01.558Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-05-17T03:52:36.419Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,B08D4QJRY2,1,2
2023-07-18T03:01:51.324Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,0
2023-02-05T17:11:45.260Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,4,8
2023-05-20T03:45:47.290Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-07-21T23:02:56.395Z,www.amazon.com,US,Kindle E-reader,4064600031,Not Applicable,displayed,Not Available,1,1
2023-01-24T22:51:17.565Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-03-01T23:15:26.556Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-03-29T02:37:15.703Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-03-14T03:58:29.456Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,0
2023-06-03T03:45:41.355Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,B0B5SR4KBR,1,2
2022-12-16T04:52:00.949Z,www.amazon.com,US,Kindle E-reader,3889340042,139-4876057-5430334,displayed,Not Available,2,3
2023-06-25T03:29:50.506Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,3,5
2023-02-05T17:12:05.358Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,7,13
2023-02-06T23:57:43.896Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-02-13T19:28:54.691Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,B003L77UKC,1,2
2022-12-20T03:44:49.357Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-05-18T03:52:48.449Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2023-06-28T03:50:48.394Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-04-10T23:44:04.066Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,0
2023-05-12T02:39:35.950Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2023-04-14T03:42:20.081Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,B0B1BTJLJN,1,1
2023-05-11T02:51:01.383Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2022-12-15T03:28:40.993Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,0
2022-12-02T21:11:31.076Z,www.amazon.com,US,Kindle E-reader,3889340042,135-3513267-9428230,displayed,Not Available,1,0
2023-04-04T01:56:13.846Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2023-01-28T05:28:09.043Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-04-28T22:55:44.969Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-07-26T20:35:15.974Z,www.amazon.com,US,Kindle E-reader,4064600031,Not Applicable,displayed,B084G9Z5C3,1,1
2023-05-01T20:44:08.635Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,0
2023-02-20T03:13:30.173Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-07-16T03:19:48.036Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-02-05T17:12:25.488Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-01-28T05:28:02.536Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,2,3
2023-01-28T05:27:56.315Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-07-14T02:52:14.550Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,0
2023-06-25T03:29:54.243Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-07-16T03:19:52.284Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,0
2022-12-15T04:09:17.317Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-05-01T20:44:06.794Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2022-12-02T21:11:28.845Z,www.amazon.com,US,Kindle E-reader,3889340042,144-9030250-4794830,displayed,Not Available,1,2
2023-05-08T21:32:51.527Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2022-12-26T13:58:21.381Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-01-12T05:32:05.271Z,www.amazon.com,US,Kindle E-reader,3889340042,000-6501604-7538803,displayed,Not Available,1,2
2023-02-09T04:25:05.513Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,B09NTK9WDQ,1,2
2023-01-24T22:51:17.473Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-05-28T04:04:57.882Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2023-02-05T17:11:05.979Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,2,3
2023-01-18T04:04:21.742Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,0
2023-06-23T03:51:09.449Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,B0BHTN6TL6,1,1
2023-07-19T02:08:34.548Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,B07GD51NCJ,1,2
2023-05-20T03:45:53.390Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,2,4
2023-01-30T21:32:09.784Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,3,6
2023-06-22T22:39:19.331Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-07-07T19:20:04.369Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-05-01T20:44:08.496Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2022-12-26T13:35:53.714Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,0
2023-06-14T03:43:31.246Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,B0BBCB6PFC,1,2
2022-12-15T04:10:18.836Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,2,4
2023-02-15T21:56:36.900Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-02-15T05:55:34.013Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-04-09T04:00:36.416Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2023-03-31T04:25:18.008Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,2,3
2023-03-30T03:48:55.716Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2022-12-27T04:17:51.303Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-05-20T03:44:23.217Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-01-30T21:30:50.092Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,2
2023-02-15T21:58:34.427Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,4,7
2023-02-05T17:12:01.801Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,6,11
2023-02-15T06:12:03.835Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,B00PSSG4MM,1,1
2023-03-31T04:25:23.814Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,2,4
2023-01-02T05:51:26.243Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2022-12-06T05:51:31.562Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2022-12-20T03:43:33.699Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-06-12T03:23:16.278Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2022-12-26T13:58:22.544Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,1,0
2023-01-03T04:52:02.443Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-05-29T17:15:28.141Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2022-12-26T13:57:51.838Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-05-28T04:04:18.544Z,www.amazon.com,US,Kindle E-reader,3924980005,Not Applicable,displayed,Not Available,1,1
2023-02-09T04:16:49.202Z,www.amazon.com,US,Kindle E-reader,3889340042,Not Applicable,displayed,Not Available,1,1
2023-06-25T03:29:49.018Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,4,7
2023-06-24T13:07:34.252Z,www.amazon.com,US,Kindle E-reader,3924980005,131-0015325-6370956,displayed,Not Available,1,2
2023-02-20T21:49:45.388Z,www.amazon.com,US,Kindle E-reader,3889340042,131-0015325-6370956,displayed,Not Available,8,15
