created_timestamp,preferred_marketplace,country,device_family,content_id,connection _type,connection_state,connection_setting_changed
2025-01-17T09:43:32Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,wireless,wifi,by user
2024-11-21T09:43:29Z,www.amazon.com,US,Kindle E-reader,WHTDURZESVWW5KLTDUQAP5QTQ4MYV36N,wireless,wifi,by user
2024-08-15T22:33:20Z,www.amazon.com,US,Kindle E-reader,15DCD55913DF40F990711B36DCA2CC83,wireless,wifi,by user
2025-02-15T09:43:38Z,www.amazon.com,US,Kindle E-reader,LHXKLEWH52LWXBSOBOTMRLRJ2CONAJCC,wireless,wifi,by user
2025-01-31T09:52:08Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-03-15T04:16:23Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,wireless,wifi,by user
2025-08-01T04:47:50Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-09-07T03:57:06Z,www.amazon.com,US,Kindle E-reader,1C34F9A4E93C4F328ADA7053A8E3D219,wireless,wifi,by user
2025-04-28T03:28:54Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-10-22T23:19:14Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-05-15T22:31:47Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-10-30T21:16:46Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-01-12T09:52:43Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2025-03-31T01:11:34Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2025-02-01T04:44:59Z,www.amazon.com,US,Kindle E-reader,T6MYHFXIDDXQI6XRF7TXNWHDWDS2DECW,wireless,wifi,by user
2025-02-17T02:11:08Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-03-15T04:20:16Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,wireless,wifi,by user
2024-12-14T18:33:52Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-01-21T23:11:19Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-04-18T03:52:43Z,www.amazon.com,US,Kindle E-reader,2QNZAYQAE5R4PFN6F24WIOEU6LELQLZZ,wireless,wifi,by user
2024-09-23T02:22:37Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-12-24T04:12:47Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-03-21T09:43:25Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,wireless,wifi,by user
2025-05-05T09:43:14Z,www.amazon.com,US,Kindle E-reader,LTCRXOXA6TOUTCKMTU3ZCVIOM5BKGXOC,wireless,wifi,by user
2025-06-22T20:39:16Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,wireless,wifi,by user
2024-08-05T21:41:02Z,www.amazon.com,US,Kindle E-reader,B0CL3FMNKJ,wireless,wifi,by user
2025-07-17T01:19:19Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-10-11T08:40:13Z,www.amazon.com,US,Kindle E-reader,B0CW1J3Y5G,wireless,wifi,by user
2025-02-23T05:27:35Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-01-10T23:17:20Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-08-07T02:23:58Z,www.amazon.com,US,Kindle E-reader,B0CL3FMNKJ,wireless,wifi,by user
2025-07-14T22:41:13Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-09-06T08:40:29Z,www.amazon.com,US,Kindle E-reader,1C34F9A4E93C4F328ADA7053A8E3D219,wireless,wifi,by user
2024-10-27T17:25:01Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-05-22T03:23:27Z,www.amazon.com,US,Kindle E-reader,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,wireless,wifi,by user
2025-07-04T16:35:37Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,wireless,wifi,by user
2025-05-30T02:01:09Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-01-18T08:10:28Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,wireless,wifi,by user
2025-03-25T09:44:33Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-12-01T09:43:50Z,www.amazon.com,US,Kindle E-reader,7FLHIN5CJDB2OBP4B47X3KKHBVS7DZHH,wireless,wifi,by user
2024-09-12T02:05:58Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,wireless,wifi,by user
2024-12-10T09:43:33Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,wireless,wifi,by user
2025-08-02T04:48:35Z,www.amazon.com,US,Kindle E-reader,SEZPDYLSFM2BYZQJNVIF2P5X74LX7RKR,wireless,none,by user
2025-06-10T01:06:37Z,www.amazon.com,US,Kindle E-reader,B0D9F3KFPM,wireless,wifi,by user
2025-02-03T20:29:05Z,www.amazon.com,US,Kindle E-reader,T6MYHFXIDDXQI6XRF7TXNWHDWDS2DECW,wireless,wifi,by user
2024-09-03T02:55:03Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-08-28T07:05:19Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-08-21T07:04:22Z,www.amazon.com,US,Kindle E-reader,3F18E7B1DE9B48E1B46CEBD543D9AD15,wireless,wifi,by user
2024-08-30T03:39:44Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,wireless,wifi,by user
2024-08-28T23:42:13Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-01-07T21:42:32Z,www.amazon.com,US,Kindle E-reader,LH2FCVKSFLIA3RE4365AAGYFG76TA7UI,wireless,wifi,by user
2025-06-18T09:43:25Z,www.amazon.com,US,Kindle E-reader,ZPDUB3GM3WAX336MUVRJXWWZQKSYRZ4H,wireless,wifi,by user
2025-05-19T04:11:06Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-11-07T09:43:25Z,www.amazon.com,US,Kindle E-reader,28C62463866C4CC99233564ED847A1A5,wireless,wifi,by user
2024-10-15T03:17:03Z,www.amazon.com,US,Kindle E-reader,B0CW1J3Y5G,wireless,wifi,by user
2025-07-05T17:30:14Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-12-09T05:27:50Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-09-08T08:49:23Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-03-05T01:05:29Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-06-22T01:32:20Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-08-02T04:48:35Z,www.amazon.com,US,Kindle E-reader,SEZPDYLSFM2BYZQJNVIF2P5X74LX7RKR,wireless,wifi,by user
2024-09-03T07:04:00Z,www.amazon.com,US,Kindle E-reader,1C34F9A4E93C4F328ADA7053A8E3D219,wireless,wifi,by user
2024-10-05T08:41:29Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-06-25T03:20:55Z,www.amazon.com,US,Kindle E-reader,43ORQUG7AE42E3A2GE6TJRETZGVMQIFX,wireless,wifi,by user
2025-03-30T09:44:13Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-06-25T03:48:09Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-09-05T08:49:41Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-12-14T09:43:30Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,wireless,wifi,by user
2025-04-12T21:22:21Z,www.amazon.com,US,Kindle E-reader,CDR35CJELKKDYPJWZBMD6CG3XFMVZI4U,wireless,wifi,by user
2025-02-24T05:17:49Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-04-05T17:36:29Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2025-06-21T03:47:48Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-09-19T00:50:06Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-07-30T04:15:11Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-02-23T05:09:17Z,www.amazon.com,US,Kindle E-reader,MX76DL77CZU6RDBXMKY4ZAL5GJ55MMGG,wireless,wifi,by user
2024-08-20T08:08:11Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-01-06T23:26:34Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,automatically after an update
2025-06-20T21:44:00Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-09-04T02:59:39Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-07-18T16:37:35Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-08-21T23:14:13Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-01-31T02:15:41Z,www.amazon.com,US,Kindle E-reader,B0DMDYK6Y6,wireless,wifi,by user
2025-05-27T09:43:21Z,www.amazon.com,US,Kindle E-reader,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,wireless,wifi,by user
2024-08-24T03:23:13Z,www.amazon.com,US,Kindle E-reader,3F18E7B1DE9B48E1B46CEBD543D9AD15,wireless,wifi,by user
2025-07-09T03:49:31Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-02-25T05:34:36Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-03-31T01:12:44Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-06-16T23:00:15Z,www.amazon.com,US,Kindle E-reader,ZPDUB3GM3WAX336MUVRJXWWZQKSYRZ4H,wireless,wifi,by user
2024-11-24T22:16:35Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-07-30T09:46:06Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-07-17T03:18:12Z,www.amazon.com,US,Kindle E-reader,MZJHLPOQEFK6QOXINYVHNIKWVK53C26Z,wireless,wifi,by user
2025-02-20T09:52:47Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-09-27T03:42:04Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2025-06-09T04:58:39Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-11-19T09:52:33Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-04-08T03:22:14Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-01-09T09:52:17Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-11-13T04:50:33Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,automatically after an update
2025-07-21T15:14:42Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-08-17T18:02:26Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-01-16T09:43:33Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,wireless,wifi,by user
2024-11-29T05:57:20Z,www.amazon.com,US,Kindle E-reader,7FLHIN5CJDB2OBP4B47X3KKHBVS7DZHH,wireless,wifi,by user
2025-07-05T17:30:13Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-07-10T23:18:22Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-10-19T02:47:46Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-05-13T09:43:30Z,www.amazon.com,US,Kindle E-reader,RESEYEAJK4EJ4ULJAU6NJ6YSAGXJJQBV,wireless,wifi,by user
2024-11-13T04:25:01Z,www.amazon.com,US,Kindle E-reader,RRN3W2L2FVRE27HZJJBTVE5KZTAMZNHN,wireless,none,by user
2025-01-07T22:04:27Z,www.amazon.com,US,Kindle E-reader,LH2FCVKSFLIA3RE4365AAGYFG76TA7UI,wireless,wifi,by user
2025-01-07T21:42:32Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-03-10T09:43:32Z,www.amazon.com,US,Kindle E-reader,PTBMJPRMFADHGCZ7ESUYHIIFVONVRXUJ,wireless,wifi,by user
2024-12-06T22:11:32Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-08-30T07:04:11Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,wireless,wifi,by user
2025-06-23T01:09:37Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-05-23T22:17:43Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-08-20T22:53:05Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-08-17T03:44:45Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-11-08T05:25:15Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-12-30T05:35:27Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-09-28T08:40:08Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,wireless,wifi,by user
2024-09-29T08:40:27Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,wireless,wifi,by user
2024-12-30T20:32:25Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,wireless,wifi,by user
2025-05-26T22:24:00Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-07-27T19:20:20Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-01-01T06:41:55Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-04-14T09:52:48Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-05-17T15:05:44Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-10-03T22:24:31Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-07-30T23:11:40Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-09-27T08:41:26Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-06-28T17:39:14Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-01-13T05:08:18Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-03-07T22:24:01Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-08-10T07:04:24Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-11-29T06:28:11Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-07-18T03:21:48Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-10-21T22:23:16Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-08-24T04:02:33Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-02-07T23:14:20Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-02-20T04:03:54Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-10-16T03:46:37Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-02-26T11:10:09Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-10-21T03:55:20Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-07-21T23:22:12Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-12-14T05:28:05Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,wireless,wifi,by user
2024-09-11T08:40:13Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,wireless,wifi,by user
2025-07-30T14:37:30Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-06-15T19:22:10Z,www.amazon.com,US,Kindle E-reader,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,wireless,wifi,by user
2025-03-01T21:57:39Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2025-02-17T00:02:18Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-01-30T04:06:56Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,wireless,wifi,by user
2024-11-25T04:07:19Z,www.amazon.com,US,Kindle E-reader,7FLHIN5CJDB2OBP4B47X3KKHBVS7DZHH,wireless,wifi,by user
2025-05-28T09:43:23Z,www.amazon.com,US,Kindle E-reader,QYRAXQVBLI3LB5QJ4JUGQRWU5LOQXERK,wireless,wifi,by user
2024-12-07T06:31:13Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-07-31T04:22:12Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-05-22T13:47:47Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-07-07T05:03:18Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-05-24T19:21:06Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-04-17T07:18:20Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-08-25T07:04:15Z,www.amazon.com,US,Kindle E-reader,0A7C416992574F5E9E06498F5AC4E33E,wireless,wifi,by user
2025-05-30T01:23:00Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2025-04-21T02:34:50Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-12-31T21:22:05Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-06-01T02:57:20Z,www.amazon.com,US,Kindle E-reader,JNMIUTPQKYQ7HRUKCLKJX5RHPE3OAK4B,wireless,wifi,by user
2025-01-20T09:44:57Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-04-09T04:28:27Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-03-07T04:10:55Z,www.amazon.com,US,Kindle E-reader,CJJUL3R7HSOXJG3AYG7MQZN3CZZWMZL5,wireless,wifi,by user
2025-06-26T09:43:22Z,www.amazon.com,US,Kindle E-reader,43ORQUG7AE42E3A2GE6TJRETZGVMQIFX,wireless,wifi,by user
2024-11-17T05:18:12Z,www.amazon.com,US,Kindle E-reader,WHTDURZESVWW5KLTDUQAP5QTQ4MYV36N,wireless,wifi,by user
2024-11-12T04:30:21Z,www.amazon.com,US,Kindle E-reader,RRN3W2L2FVRE27HZJJBTVE5KZTAMZNHN,wireless,wifi,by user
2025-05-09T05:54:09Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-01-07T05:51:40Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2025-04-23T02:56:09Z,www.amazon.com,US,Kindle E-reader,WS7ZNQVX7GBLFJDICPFXB44TVFXYJ3XO,wireless,wifi,by user
2025-04-20T04:42:44Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-07-18T22:09:52Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,wireless,wifi,by user
2024-08-12T07:06:13Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-02-18T01:30:26Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-08-08T07:04:09Z,www.amazon.com,US,Kindle E-reader,B0CL3FMNKJ,wireless,wifi,by user
2025-05-01T02:18:30Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-05-08T23:22:54Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-11-19T01:27:51Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-07-26T22:39:24Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-02-26T04:52:06Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-12-20T23:54:08Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-05-19T09:46:13Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-03-22T01:05:03Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,wireless,wifi,by user
2024-12-21T06:59:15Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-09-24T08:40:17Z,www.amazon.com,US,Kindle E-reader,B0CQJHF3HQ,wireless,wifi,by user
2025-02-21T06:01:56Z,www.amazon.com,US,Kindle E-reader,LHXKLEWH52LWXBSOBOTMRLRJ2CONAJCC,wireless,wifi,by user
2025-04-20T09:43:36Z,www.amazon.com,US,Kindle E-reader,U2Z3ZVHOGQDZ2SJB23WAYVQTZA37NXVN,wireless,wifi,by user
2025-06-15T02:58:55Z,www.amazon.com,US,Kindle E-reader,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,wireless,wifi,by user
2024-11-13T04:27:15Z,www.amazon.com,US,Kindle E-reader,RRN3W2L2FVRE27HZJJBTVE5KZTAMZNHN,wireless,none,by user
2025-01-12T20:54:41Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,wireless,wifi,by user
2025-06-24T04:15:59Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-12-01T04:48:33Z,www.amazon.com,US,Kindle E-reader,7FLHIN5CJDB2OBP4B47X3KKHBVS7DZHH,wireless,wifi,by user
2024-08-27T07:04:25Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2025-05-28T03:07:23Z,www.amazon.com,US,Kindle E-reader,QYRAXQVBLI3LB5QJ4JUGQRWU5LOQXERK,wireless,wifi,by user
2025-04-17T21:54:38Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-08-14T22:22:40Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-05-09T05:19:55Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-10-29T23:23:23Z,www.amazon.com,US,Kindle E-reader,CQ3N5YSGGUHIX2SAY53DAX226KYAHXEQ,wireless,wifi,by user
2024-10-19T08:50:00Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-06-11T03:06:51Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-05-07T08:12:35Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-02-21T23:25:14Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-11-18T04:35:59Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-09-01T18:32:04Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,wireless,none,by user
2025-02-05T09:43:21Z,www.amazon.com,US,Kindle E-reader,T6MYHFXIDDXQI6XRF7TXNWHDWDS2DECW,wireless,wifi,by user
2025-04-10T09:46:31Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-01-31T09:43:29Z,www.amazon.com,US,Kindle E-reader,B0DMDYK6Y6,wireless,wifi,by user
2025-02-18T22:02:39Z,www.amazon.com,US,Kindle E-reader,B003K15IF8,wireless,wifi,by user
2024-12-30T09:44:55Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-10-02T02:36:32Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,wireless,wifi,by user
2025-05-16T21:03:46Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2025-01-19T09:43:30Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,wireless,wifi,by user
2024-08-05T02:14:47Z,www.amazon.com,US,Kindle E-reader,B0CL3FMNKJ,wireless,wifi,by user
2025-04-25T09:43:41Z,www.amazon.com,US,Kindle E-reader,WS7ZNQVX7GBLFJDICPFXB44TVFXYJ3XO,wireless,wifi,by user
2025-05-31T09:43:25Z,www.amazon.com,US,Kindle E-reader,JNMIUTPQKYQ7HRUKCLKJX5RHPE3OAK4B,wireless,wifi,by user
2025-03-07T04:36:36Z,www.amazon.com,US,Kindle E-reader,PTBMJPRMFADHGCZ7ESUYHIIFVONVRXUJ,wireless,wifi,by user
2025-04-21T22:11:13Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2025-02-07T05:28:46Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-12-20T23:42:52Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,wireless,wifi,by user
2024-08-19T17:00:00Z,www.amazon.com,US,Kindle E-reader,6C1EF968A24F49B0BF68A0FC5BA314DC,wireless,wifi,by user
