ASIN,Product Name,Annotation Type,Customer modified date on device,Device Serial Number,ContentType,Format,Creation Date,LastUpdatedDate,Highlight,Version,Selection Type,Note,Is Deleted
B00KFEK0I8,Introducing Quantum Theory: A Graphic Guide (Graphic Guides),kindle.continuous_read,2018-11-05T04:01:32Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2018-11-05T04:01:36Z,2018-11-05T04:01:36Z,Not Available,Not Available,Not Available,Not Available,No
B00KFEK0I8,Introducing Quantum Theory: A Graphic Guide (Graphic Guides),kindle.most_recent_read,2018-11-05T04:01:32Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2018-11-05T04:01:36Z,2018-11-05T04:01:36Z,Not Available,Not Available,Not Available,Not Available,No
B00KFEK0I8,Introducing Quantum Theory: A Graphic Guide (Graphic Guides),kindle.last_read,2018-11-05T04:01:32Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2018-11-05T04:01:36Z,2018-11-05T04:01:36Z,Not Available,Not Available,Not Available,Not Available,No
B0143V938Q,The Coaching Mindset: 8 Ways to Think Like a Coach,kindle.continuous_read,2018-11-04T03:49:55Z,G000KU06635704PV,EBOK,YJBinary,2018-11-04T03:50:01Z,2018-11-04T03:50:01Z,Not Available,Not Available,Not Available,Not Available,No
B0143V938Q,The Coaching Mindset: 8 Ways to Think Like a Coach,kindle.most_recent_read,2018-11-04T03:49:55Z,G000KU06635704PV,EBOK,YJBinary,2018-11-04T03:50:01Z,2018-11-04T03:50:01Z,Not Available,Not Available,Not Available,Not Available,No
B0143V938Q,The Coaching Mindset: 8 Ways to Think Like a Coach,kindle.last_read,2018-11-04T03:49:55Z,G000KU06635704PV,EBOK,YJBinary,2018-11-04T03:50:01Z,2018-11-04T03:50:01Z,Not Available,Not Available,Not Available,Not Available,No
B06W2J89PV,Grant,kindle.continuous_read,2018-10-02T14:07:25Z,Not Available,EBOK,YJBinary,2018-10-15T13:54:23Z,2018-10-15T13:54:23Z,Not Available,Not Available,Not Available,Not Available,No
B06W2J89PV,Grant,kindle.bookmark,2018-04-25T02:06:10Z,G000KU06635704PV,EBOK,YJBinary,2018-10-15T13:54:23Z,2018-10-15T13:54:23Z,Not Available,Not Available,Not Available,Not Available,No
B06W2J89PV,Grant,kindle.most_recent_read,2018-10-02T14:07:25Z,Not Available,EBOK,YJBinary,2018-10-15T13:54:23Z,2018-10-15T13:54:23Z,Not Available,Not Available,Not Available,Not Available,No
B06W2J89PV,Grant,kindle.last_read,2018-05-04T02:11:51Z,G000KU06635704PV,EBOK,YJBinary,2018-10-15T13:54:23Z,2018-10-15T13:54:23Z,Not Available,Not Available,Not Available,Not Available,No
B00BBPVYUS,Darkness Visible: A Memoir of Madness,kindle.continuous_read,2018-09-26T13:31:39Z,Not Available,EBOK,Mobi7,2018-09-25T19:56:33Z,2018-09-26T13:31:40Z,Not Available,Not Available,Not Available,Not Available,No
B00BBPVYUS,Darkness Visible: A Memoir of Madness,kindle.most_recent_read,2018-09-26T13:31:39Z,Not Available,EBOK,Mobi7,2018-09-25T19:56:33Z,2018-09-26T13:31:40Z,Not Available,Not Available,Not Available,Not Available,No
B00BBPVYUS,Darkness Visible: A Memoir of Madness,kindle.last_read,2018-09-26T03:02:31Z,G000KU06635704PV,EBOK,YJBinary,2018-09-25T19:56:33Z,2018-09-26T03:02:33Z,Not Available,Not Available,Not Available,Not Available,No
B07192GP7F,Noir: A Darkly Humorous Mystery with a Touch of the Supernatural in Post-WWII San Francisco,kindle.continuous_read,2018-10-06T03:26:22Z,G000KU06635704PV,EBOK,YJBinary,2018-09-20T18:47:02Z,2018-10-06T03:26:27Z,Not Available,Not Available,Not Available,Not Available,No
B07192GP7F,Noir: A Darkly Humorous Mystery with a Touch of the Supernatural in Post-WWII San Francisco,kindle.most_recent_read,2018-10-06T03:26:22Z,G000KU06635704PV,EBOK,YJBinary,2018-09-20T18:47:02Z,2018-10-06T03:26:27Z,Not Available,Not Available,Not Available,Not Available,No
B07192GP7F,Noir: A Darkly Humorous Mystery with a Touch of the Supernatural in Post-WWII San Francisco,kindle.last_read,2018-10-06T03:26:22Z,G000KU06635704PV,EBOK,YJBinary,2018-09-20T18:47:02Z,2018-10-06T03:26:27Z,Not Available,Not Available,Not Available,Not Available,No
B01NAH8U2R,Not Available,kindle.continuous_read,2018-08-10T16:31:49Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-08-10T16:05:10Z,2018-08-10T16:31:49Z,Not Available,Not Available,Not Available,Not Available,No
B01NAH8U2R,Not Available,kindle.most_recent_read,2018-08-10T16:31:49Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-08-10T16:05:10Z,2018-08-10T16:31:49Z,Not Available,Not Available,Not Available,Not Available,No
B01NAH8U2R,Not Available,kindle.last_read,2018-08-10T16:31:45Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-08-10T16:05:10Z,2018-08-10T16:31:46Z,Not Available,Not Available,Not Available,Not Available,No
B009UW5X4C,Feeling Good: Overcome Depression and Anxiety with Proven Techniques,kindle.continuous_read,2018-06-13T03:59:52Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2018-06-07T14:46:01Z,2018-06-13T03:59:59Z,Not Available,Not Available,Not Available,Not Available,No
B009UW5X4C,Feeling Good: Overcome Depression and Anxiety with Proven Techniques,kindle.most_recent_read,2018-06-13T03:59:52Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2018-06-07T14:46:01Z,2018-06-13T03:59:59Z,Not Available,Not Available,Not Available,Not Available,No
B009UW5X4C,Feeling Good: Overcome Depression and Anxiety with Proven Techniques,kindle.last_read,2018-06-13T03:59:52Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2018-06-07T14:46:01Z,2018-06-13T03:59:59Z,Not Available,Not Available,Not Available,Not Available,No
B06W2J89PV,Grant,kindle.bookmark,2018-04-25T02:06:10Z,G000KU06635704PV,EBOK,YJBinary,2018-04-25T02:06:11Z,2018-10-15T14:09:33Z,Not Available,Not Available,Not Available,Not Available,Yes
B06W2J89PV,Grant,kindle.bookmark,2018-04-19T02:46:55Z,G000KU06635704PV,EBOK,YJBinary,2018-04-19T02:46:55Z,2018-04-21T03:13:29Z,Not Available,Not Available,Not Available,Not Available,Yes
B06W2J89PV,Grant,kindle.continuous_read,2018-10-02T14:07:25Z,Not Available,EBOK,Mobi7,2018-04-18T03:12:24Z,2018-10-15T14:09:33Z,Not Available,Not Available,Not Available,Not Available,Yes
B06W2J89PV,Grant,kindle.most_recent_read,2018-10-02T14:07:25Z,Not Available,EBOK,Mobi7,2018-04-18T03:12:24Z,2018-10-15T14:09:33Z,Not Available,Not Available,Not Available,Not Available,Yes
B06W2J89PV,Grant,kindle.last_read,2018-05-04T02:11:51Z,G000KU06635704PV,EBOK,YJBinary,2018-04-18T03:12:24Z,2018-10-15T14:09:33Z,Not Available,Not Available,Not Available,Not Available,Yes
B00280LYIM,"Percy Jackson and the Olympians, Book Four: The Battle of the Labyrinth",kindle.continuous_read,2018-04-13T02:17:14Z,G000KU06635704PV,EBOK,YJBinary,2018-04-12T02:12:21Z,2018-04-13T02:17:17Z,Not Available,Not Available,Not Available,Not Available,No
B00280LYIM,"Percy Jackson and the Olympians, Book Four: The Battle of the Labyrinth",kindle.most_recent_read,2018-04-13T02:17:14Z,G000KU06635704PV,EBOK,YJBinary,2018-04-12T02:12:21Z,2018-04-13T02:17:17Z,Not Available,Not Available,Not Available,Not Available,No
B00280LYIM,"Percy Jackson and the Olympians, Book Four: The Battle of the Labyrinth",kindle.last_read,2018-04-13T02:17:14Z,G000KU06635704PV,EBOK,YJBinary,2018-04-12T02:12:21Z,2018-04-13T02:17:17Z,Not Available,Not Available,Not Available,Not Available,No
B077MW3P57,Bodyweight Strength Training: 12 Weeks to Build Muscle and Burn Fat,kindle.bookmark,2018-04-04T14:55:15Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-04-04T14:55:15Z,2018-04-04T14:55:16Z,Not Available,Not Available,Not Available,Not Available,Yes
B077MW3P57,Bodyweight Strength Training: 12 Weeks to Build Muscle and Burn Fat,kindle.bookmark,2018-04-04T14:52:06Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-04-04T14:52:07Z,2018-04-04T14:52:07Z,Not Available,Not Available,Not Available,Not Available,No
B077MW3P57,Bodyweight Strength Training: 12 Weeks to Build Muscle and Burn Fat,kindle.continuous_read,2018-04-04T15:09:51Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-04-04T14:34:59Z,2018-04-04T15:09:53Z,Not Available,Not Available,Not Available,Not Available,No
B077MW3P57,Bodyweight Strength Training: 12 Weeks to Build Muscle and Burn Fat,kindle.most_recent_read,2018-04-04T15:09:51Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-04-04T14:34:59Z,2018-04-04T15:09:53Z,Not Available,Not Available,Not Available,Not Available,No
B077MW3P57,Bodyweight Strength Training: 12 Weeks to Build Muscle and Burn Fat,kindle.last_read,2018-04-04T15:09:51Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-04-04T14:34:59Z,2018-04-04T15:09:53Z,Not Available,Not Available,Not Available,Not Available,No
B071Y385Q1,Leonardo da Vinci,kindle.continuous_read,2018-03-26T13:50:45Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2018-03-22T02:30:45Z,2018-03-26T13:50:51Z,Not Available,Not Available,Not Available,Not Available,No
B071Y385Q1,Leonardo da Vinci,kindle.most_recent_read,2018-03-26T13:50:45Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2018-03-22T02:30:45Z,2018-03-26T13:50:51Z,Not Available,Not Available,Not Available,Not Available,No
B071Y385Q1,Leonardo da Vinci,kindle.last_read,2018-03-22T02:30:40Z,G000KU06635704PV,EBOK,YJBinary,2018-03-22T02:30:45Z,2018-03-22T02:30:45Z,Not Available,Not Available,Not Available,Not Available,No
B074ST9DGK,"Run Strong, Stay Hungry: 9 Keys to Staying in the Race",kindle.continuous_read,2018-04-03T19:06:01Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBSP,Mobi7,2018-03-21T02:20:46Z,2018-04-03T19:06:03Z,Not Available,Not Available,Not Available,Not Available,No
B074ST9DGK,"Run Strong, Stay Hungry: 9 Keys to Staying in the Race",kindle.most_recent_read,2018-04-03T19:06:01Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBSP,Mobi7,2018-03-21T02:20:46Z,2018-04-03T19:06:03Z,Not Available,Not Available,Not Available,Not Available,No
B074ST9DGK,"Run Strong, Stay Hungry: 9 Keys to Staying in the Race",kindle.last_read,2018-03-22T02:28:26Z,G000KU06635704PV,EBSP,YJBinary,2018-03-21T02:20:46Z,2018-03-22T02:28:50Z,Not Available,Not Available,Not Available,Not Available,No
B01LXZZ1L5,Not Available,kindle.continuous_read,2018-04-05T03:28:32Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2018-03-18T03:46:16Z,2018-04-05T03:28:35Z,Not Available,Not Available,Not Available,Not Available,No
B01LXZZ1L5,Not Available,kindle.most_recent_read,2018-04-05T03:28:32Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2018-03-18T03:46:16Z,2018-04-05T03:28:35Z,Not Available,Not Available,Not Available,Not Available,No
B01LXZZ1L5,Not Available,kindle.bookmark,2018-03-18T03:46:15Z,G000KU06635704PV,EBOK,YJBinary,2018-03-18T03:46:16Z,2018-03-19T02:28:21Z,Not Available,Not Available,Not Available,Not Available,Yes
B01LXZZ1L5,Not Available,kindle.last_read,2018-04-05T03:28:32Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2018-03-18T03:46:16Z,2018-04-05T03:28:35Z,Not Available,Not Available,Not Available,Not Available,No
B079JSYK92,"Instant Pot Electric Pressure Cooker Cookbook: Top 500 Chef-Proved Super Quick, Easy And Delicious Instant Pot Recipes For Weight Loss And Overall Health(Low Carb Ketogenic Diet Instant Pot Cookbook)",kindle.continuous_read,2018-03-09T19:27:25Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-03-09T19:27:26Z,2018-03-09T19:27:26Z,Not Available,Not Available,Not Available,Not Available,No
B079JSYK92,"Instant Pot Electric Pressure Cooker Cookbook: Top 500 Chef-Proved Super Quick, Easy And Delicious Instant Pot Recipes For Weight Loss And Overall Health(Low Carb Ketogenic Diet Instant Pot Cookbook)",kindle.most_recent_read,2018-03-09T19:27:25Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-03-09T19:27:26Z,2018-03-09T19:27:26Z,Not Available,Not Available,Not Available,Not Available,No
B079JSYK92,"Instant Pot Electric Pressure Cooker Cookbook: Top 500 Chef-Proved Super Quick, Easy And Delicious Instant Pot Recipes For Weight Loss And Overall Health(Low Carb Ketogenic Diet Instant Pot Cookbook)",kindle.last_read,2018-03-09T19:27:25Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-03-09T19:27:26Z,2018-03-09T19:27:26Z,Not Available,Not Available,Not Available,Not Available,No
B076FVTJ2K,Not Available,kindle.continuous_read,2018-03-09T19:21:27Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-03-09T19:20:56Z,2018-03-09T19:21:27Z,Not Available,Not Available,Not Available,Not Available,No
B076FVTJ2K,Not Available,kindle.most_recent_read,2018-03-09T19:21:27Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-03-09T19:20:56Z,2018-03-09T19:21:27Z,Not Available,Not Available,Not Available,Not Available,No
B076FVTJ2K,Not Available,kindle.last_read,2018-03-09T19:20:55Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-03-09T19:20:56Z,2018-03-09T19:20:56Z,Not Available,Not Available,Not Available,Not Available,No
B00NLLYN4Y,18 and Life on Skid Row,kindle.continuous_read,2018-02-19T21:52:45Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-02-19T03:16:27Z,2018-02-19T21:52:45Z,Not Available,Not Available,Not Available,Not Available,No
B00NLLYN4Y,18 and Life on Skid Row,kindle.most_recent_read,2018-02-19T21:52:45Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-02-19T03:16:27Z,2018-02-19T21:52:45Z,Not Available,Not Available,Not Available,Not Available,No
B00NLLYN4Y,18 and Life on Skid Row,kindle.last_read,2018-02-19T21:52:45Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-02-19T03:16:27Z,2018-02-19T21:52:45Z,Not Available,Not Available,Not Available,Not Available,No
B01KE61LPW,The Evolution of Beauty: How Darwin's Forgotten Theory of Mate Choice Shapes the Animal World - and Us,kindle.continuous_read,2018-02-20T18:56:24Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2018-02-13T21:21:19Z,2018-02-20T18:56:28Z,Not Available,Not Available,Not Available,Not Available,No
B01KE61LPW,The Evolution of Beauty: How Darwin's Forgotten Theory of Mate Choice Shapes the Animal World - and Us,kindle.most_recent_read,2018-02-20T18:56:24Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2018-02-13T21:21:19Z,2018-02-20T18:56:28Z,Not Available,Not Available,Not Available,Not Available,No
B01KE61LPW,The Evolution of Beauty: How Darwin's Forgotten Theory of Mate Choice Shapes the Animal World - and Us,kindle.last_read,2018-02-20T18:56:24Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2018-02-13T21:21:19Z,2018-02-20T18:56:28Z,Not Available,Not Available,Not Available,Not Available,No
B00II6SY4W,The Science of Running: How to find your limit and train to maximize your performance,kindle.bookmark,2014-03-12T10:57:35Z,Not Available,EBOK,YJBinary,2018-02-13T20:58:34Z,2018-02-13T20:58:34Z,Not Available,Not Available,Not Available,Not Available,No
B00II6SY4W,The Science of Running: How to find your limit and train to maximize your performance,kindle.continuous_read,2020-01-24T23:39:39Z,G000KU06635704PV,EBOK,YJBinary,2018-02-13T20:58:34Z,2020-01-24T23:40:01Z,Not Available,Not Available,Not Available,Not Available,No
B00II6SY4W,The Science of Running: How to find your limit and train to maximize your performance,kindle.most_recent_read,2020-01-24T23:39:39Z,G000KU06635704PV,EBOK,YJBinary,2018-02-13T20:58:34Z,2020-01-24T23:40:01Z,Not Available,Not Available,Not Available,Not Available,No
B00II6SY4W,The Science of Running: How to find your limit and train to maximize your performance,kindle.bookmark,2014-03-12T02:40:45Z,Not Available,EBOK,YJBinary,2018-02-13T20:58:34Z,2018-02-13T20:58:34Z,Not Available,Not Available,Not Available,Not Available,No
B00II6SY4W,The Science of Running: How to find your limit and train to maximize your performance,kindle.last_read,2014-07-04T01:02:51Z,Not Available,EBOK,YJBinary,2018-02-13T20:58:34Z,2018-02-13T20:58:34Z,Not Available,Not Available,Not Available,Not Available,No
B01MAWT2MO,Astrophysics for People in a Hurry (Astrophysics for People in a Hurry Series),kindle.continuous_read,2018-02-13T21:18:52Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-02-01T22:56:57Z,2018-02-13T21:18:54Z,Not Available,Not Available,Not Available,Not Available,No
B01MAWT2MO,Astrophysics for People in a Hurry (Astrophysics for People in a Hurry Series),kindle.most_recent_read,2018-02-13T21:18:52Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-02-01T22:56:57Z,2018-02-13T21:18:54Z,Not Available,Not Available,Not Available,Not Available,No
B01MAWT2MO,Astrophysics for People in a Hurry (Astrophysics for People in a Hurry Series),kindle.last_read,2018-02-13T21:07:23Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,Mobi7,2018-02-01T22:56:57Z,2018-02-13T21:07:24Z,Not Available,Not Available,Not Available,Not Available,No
B01A4AXM3W,The Last Days of Night: A Novel,kindle.continuous_read,2018-03-23T10:19:11Z,Wx0EqH6y059SzMnzyhI3KQzLt92yViQ2qLgGGu10,EBOK,YJBinary,2018-01-09T22:49:49Z,2018-03-23T10:19:12Z,Not Available,Not Available,Not Available,Not Available,No
B01A4AXM3W,The Last Days of Night: A Novel,kindle.most_recent_read,2018-03-23T10:19:11Z,Wx0EqH6y059SzMnzyhI3KQzLt92yViQ2qLgGGu10,EBOK,YJBinary,2018-01-09T22:49:49Z,2018-03-23T10:19:12Z,Not Available,Not Available,Not Available,Not Available,No
B01A4AXM3W,The Last Days of Night: A Novel,kindle.last_read,2018-01-22T18:42:23Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2018-01-09T22:49:49Z,2018-01-22T18:42:31Z,Not Available,Not Available,Not Available,Not Available,No
B01MT38CK9,Pachinko,audible.last_heard,2021-07-25T21:17:52Z,ad24f049dd084a6db3ef,AUDI,M4A_AAX,2017-12-29T14:42:29Z,2021-07-25T21:17:52Z,Not Available,Not Available,Not Available,Not Available,No
B071WKW6C4,"Sing, Unburied, Sing",audible.last_heard,2018-01-04T18:29:16Z,2DF870838FC7E7293AF4,AUDI,AAX_22_32,2017-12-29T14:34:41Z,2018-01-04T18:29:16Z,Not Available,Not Available,Not Available,Not Available,No
B01CWZFBZ4,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,kindle.continuous_read,2017-10-28T13:37:12Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2017-10-28T13:37:16Z,2017-10-28T13:37:16Z,Not Available,Not Available,Not Available,Not Available,No
B01CWZFBZ4,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,kindle.most_recent_read,2017-10-28T13:37:12Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2017-10-28T13:37:16Z,2017-10-28T13:37:16Z,Not Available,Not Available,Not Available,Not Available,No
B01CWZFBZ4,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,kindle.last_read,2017-10-28T13:37:12Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2017-10-28T13:37:16Z,2017-10-28T13:37:16Z,Not Available,Not Available,Not Available,Not Available,No
B01M3413A8,Who Is Rich?: A Novel,kindle.last_read,2017-09-04T08:47:55Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2017-09-02T02:35:56Z,2017-09-04T08:48:03Z,Not Available,Not Available,Not Available,Not Available,No
B01M3413A8,Who Is Rich?: A Novel,kindle.most_recent_read,2017-09-04T08:47:55Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2017-09-02T02:35:56Z,2017-09-04T08:48:03Z,Not Available,Not Available,Not Available,Not Available,No
B01M3413A8,Who Is Rich?: A Novel,kindle.continuous_read,2017-09-04T08:47:55Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2017-09-02T02:35:56Z,2017-09-04T08:48:03Z,Not Available,Not Available,Not Available,Not Available,No
B0735J8TZQ,Who Is Rich?,audible.last_heard,2017-09-02T03:05:29Z,Not Available,AUDI,AAX_22,2017-09-02T02:35:56Z,2017-09-02T03:05:29Z,Not Available,Not Available,Not Available,Not Available,No
B00U0OBRS0,"The Vegetable Butcher: How to Select, Prep, Slice, Dice, and Masterfully Cook Vegetables from Artichokes to Zucchini",kindle.bookmark,2017-07-13T14:16:02Z,Not Available,EBOK,Mobi7,2017-07-13T14:16:02Z,2017-07-13T14:16:02Z,Not Available,Not Available,Not Available,Not Available,No
B00U0OBRS0,"The Vegetable Butcher: How to Select, Prep, Slice, Dice, and Masterfully Cook Vegetables from Artichokes to Zucchini",kindle.bookmark,2017-07-13T02:44:23Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2017-07-13T02:44:23Z,2017-07-13T02:44:23Z,Not Available,Not Available,Not Available,Not Available,No
B00U0OBRS0,"The Vegetable Butcher: How to Select, Prep, Slice, Dice, and Masterfully Cook Vegetables from Artichokes to Zucchini",kindle.bookmark,2017-07-13T02:44:23Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2017-07-13T02:44:23Z,2017-07-13T02:44:23Z,Not Available,Not Available,Not Available,Not Available,No
B015MNHTN0,I'm Just a Person,kindle.last_read,2017-07-09T20:26:53Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2017-07-09T18:53:33Z,2017-07-09T20:26:55Z,Not Available,Not Available,Not Available,Not Available,No
B015MNHTN0,I'm Just a Person,kindle.most_recent_read,2017-07-09T20:26:53Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2017-07-09T18:53:33Z,2017-07-09T20:26:55Z,Not Available,Not Available,Not Available,Not Available,No
B015MNHTN0,I'm Just a Person,kindle.continuous_read,2017-07-09T20:26:53Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2017-07-09T18:53:33Z,2017-07-09T20:26:55Z,Not Available,Not Available,Not Available,Not Available,No
B00U0OBRS0,"The Vegetable Butcher: How to Select, Prep, Slice, Dice, and Masterfully Cook Vegetables from Artichokes to Zucchini",kindle.last_read,2017-07-14T20:13:11Z,Not Available,EBOK,Mobi7,2017-06-30T20:54:38Z,2017-07-14T20:13:11Z,Not Available,Not Available,Not Available,Not Available,No
B00U0OBRS0,"The Vegetable Butcher: How to Select, Prep, Slice, Dice, and Masterfully Cook Vegetables from Artichokes to Zucchini",kindle.most_recent_read,2017-07-15T19:33:19Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2017-06-30T20:54:38Z,2017-07-15T19:35:02Z,Not Available,Not Available,Not Available,Not Available,No
B00U0OBRS0,"The Vegetable Butcher: How to Select, Prep, Slice, Dice, and Masterfully Cook Vegetables from Artichokes to Zucchini",kindle.continuous_read,2017-07-15T19:33:19Z,f5bd6a89fc8f4d818368353947e0d60a,EBOK,YJBinary,2017-06-30T20:54:38Z,2017-07-15T19:35:02Z,Not Available,Not Available,Not Available,Not Available,No
B01MT2X3AD,Janesville: An American Story (A Business Award-Winner),kindle.last_read,2017-06-14T00:25:12Z,G000KU06635704PV,EBOK,Mobi8,2017-06-10T02:58:28Z,2017-06-14T00:25:16Z,Not Available,Not Available,Not Available,Not Available,No
