created_timestamp,country,preferred_marketplace,device_family,active_ASIN,books_series_count,max_books_series_size,books_series_grouping_setting
2023-12-27T02:40:39Z,US,www.amazon.com,Kindle for Android,B09Y467GZY,3,1,seriesGroupingDisabled
2024-07-12T19:18:40Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-07-25T23:41:46Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-07-23T01:15:53Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-11-14T13:26:58Z,US,www.amazon.com,Kindle for Android,B0BR511292,4,1,seriesGroupingDisabled
2024-07-14T23:59:50Z,US,www.amazon.com,Kindle for Android,2C4B5A07F41247DAAF830F1590836876,3,1,seriesGroupingDisabled
2024-08-01T03:51:49Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-07-23T01:18:26Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-02-15T16:07:10Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-07-26T22:45:07Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-01-10T04:35:47Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-01-26T04:49:51Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-05-07T00:33:32Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-01-26T04:49:26Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-05-05T19:09:31Z,US,www.amazon.com,Kindle for Android,B0CDKLBD2W,3,1,seriesGroupingDisabled
2023-11-13T22:12:55Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2023-12-27T00:57:14Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-07-09T22:15:39Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-03-01T03:26:50Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-08-16T18:13:01Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-11-09T03:41:08Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2024-07-23T01:16:32Z,US,www.amazon.com,Kindle for Android,B0C7729CF8,3,1,seriesGroupingDisabled
2024-03-07T16:03:58Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-03-05T02:57:12Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-07-23T01:13:44Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-07-26T22:45:54Z,US,www.amazon.com,Kindle for Android,B0C7729CF8,3,1,seriesGroupingDisabled
2024-03-03T20:06:10Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-12-20T05:53:31Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-02-22T18:05:12Z,US,www.amazon.com,Kindle for Android,B0CLQVQSVL,4,1,seriesGroupingDisabled
2023-11-06T20:57:53Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2024-04-10T02:44:08Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-04-08T06:41:11Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-01-01T02:23:09Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-07-04T16:19:39Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-03-19T11:06:25Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-02-20T05:59:51Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-01-29T14:49:55Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-02-15T03:18:01Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-07-12T19:17:43Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-11-12T23:37:13Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2024-03-28T03:50:53Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-11-01T03:59:27Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2024-01-08T03:23:06Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-06-17T03:52:40Z,US,www.amazon.com,Kindle for Android,096E674F00DC4192A0B7E99C3AB4A388,3,1,seriesGroupingDisabled
2024-05-01T07:04:33Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-03-14T20:26:46Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-01-03T19:49:18Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-11-28T03:14:05Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-04-27T03:27:48Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-11-13T05:44:11Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2024-05-03T19:08:47Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-07-31T10:17:52Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-01-08T03:48:12Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-01-29T14:49:59Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-11-14T13:30:23Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-07-03T00:19:21Z,US,www.amazon.com,Kindle for Android,C36A14E8EC2F4079AD3377ED35C616AE,3,1,seriesGroupingDisabled
2023-11-12T00:23:33Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2024-07-02T22:20:26Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-04-11T01:49:33Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-05-05T18:48:38Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-06-17T11:59:20Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-07-02T22:20:21Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-06-15T21:42:21Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-01-03T18:49:31Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-04-13T07:56:57Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-03-28T16:41:18Z,US,www.amazon.com,Kindle for Android,B0BTZRQHJM,3,1,seriesGroupingDisabled
2023-12-05T01:42:49Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-07-08T20:19:46Z,US,www.amazon.com,Kindle for Android,C36A14E8EC2F4079AD3377ED35C616AE,3,1,seriesGroupingDisabled
2023-09-16T03:58:24Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2024-01-05T02:00:51Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-08-06T07:06:28Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2024-06-17T11:57:54Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-03-18T17:42:51Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-12-20T05:55:05Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-06-09T19:14:41Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-05-05T19:05:48Z,US,www.amazon.com,Kindle for Android,B0CDKLBD2W,3,1,seriesGroupingDisabled
2024-02-22T21:45:17Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-06-05T16:32:13Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-04-28T23:16:57Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-11-21T02:39:38Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-01-01T02:23:13Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-04-27T15:48:31Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-10-03T02:42:35Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-11-08T18:54:48Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2024-02-13T19:50:38Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-02-04T03:54:07Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-08-15T21:33:04Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2024-07-13T23:59:41Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-01-04T06:23:43Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-11-08T20:21:53Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2024-01-01T21:01:01Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-11-26T03:52:35Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-02-11T05:59:21Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-04-29T20:04:16Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-01-18T19:21:19Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-01-31T22:06:52Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-10-20T02:40:58Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-08-07T22:09:04Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-09-02T03:46:46Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2024-01-26T04:38:16Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-11-11T13:10:57Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2024-01-18T04:43:14Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-02-15T00:43:52Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-07-24T21:41:53Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-11-13T01:38:10Z,US,www.amazon.com,Kindle for Android,B0BR511292,2,1,seriesGroupingDisabled
2023-08-26T03:49:40Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-11-13T01:44:43Z,US,www.amazon.com,Kindle for Android,B0BR511292,2,1,seriesGroupingDisabled
2024-03-21T11:05:44Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-12-20T22:44:05Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-07-25T17:16:27Z,US,www.amazon.com,Kindle for Android,B0C7729CF8,3,1,seriesGroupingDisabled
2023-09-07T21:02:48Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2024-06-13T02:01:30Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-08-09T02:16:16Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-12-20T22:51:01Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-07-13T23:59:50Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-08-06T11:12:05Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-10-12T16:37:53Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-09-20T08:00:17Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-12-12T19:40:06Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-01-08T04:01:07Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-09-21T19:09:47Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2024-02-03T21:53:40Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-07-17T19:47:26Z,US,www.amazon.com,Kindle for Android,28C62463866C4CC99233564ED847A1A5,3,1,seriesGroupingDisabled
2023-12-17T19:22:54Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-10-26T04:31:40Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2024-05-05T22:11:10Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-11-04T05:45:03Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2024-06-17T11:54:07Z,US,www.amazon.com,Kindle for Android,096E674F00DC4192A0B7E99C3AB4A388,3,1,seriesGroupingDisabled
2024-01-18T02:03:43Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-04-27T15:44:53Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-08-24T20:03:32Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2024-01-27T14:04:11Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-02-15T15:37:36Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2023-10-07T01:15:52Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2023-12-20T16:19:37Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-12-23T03:47:55Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-01-03T18:50:34Z,US,www.amazon.com,Kindle for Android,B0B7R4Q5DJ,3,1,seriesGroupingDisabled
2023-12-23T18:20:05Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-07-26T22:46:00Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-09-21T18:51:22Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2024-07-19T22:07:02Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-11-27T04:54:00Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2023-09-28T04:47:08Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2023-10-11T20:55:29Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2024-02-03T16:47:23Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-04-08T00:04:27Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2023-08-09T02:23:16Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-08-09T21:30:38Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2024-06-27T20:13:40Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-03-19T11:06:26Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-05-05T18:34:30Z,US,www.amazon.com,Kindle for Android,B0CDKLBD2W,3,1,seriesGroupingDisabled
2024-06-19T04:50:55Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-03-28T10:23:03Z,US,www.amazon.com,Kindle for Android,B0BTZRQHJM,3,1,seriesGroupingDisabled
2024-04-27T15:48:20Z,US,www.amazon.com,Kindle for Android,B0C772ZLMQ,3,1,seriesGroupingDisabled
2023-11-27T16:36:38Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2023-12-23T18:20:19Z,US,www.amazon.com,Kindle for Android,B09S3WWY98,3,1,seriesGroupingDisabled
2024-05-07T01:33:10Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-04-02T22:36:00Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2023-08-28T17:49:51Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2024-06-16T21:30:13Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-12-31T05:25:23Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-08-06T11:11:54Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2024-05-09T18:34:19Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-11-01T15:17:54Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2024-04-27T16:39:23Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-07-01T17:46:06Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-01-03T18:49:33Z,US,www.amazon.com,Kindle for Android,B0B7R4Q5DJ,3,1,seriesGroupingDisabled
2023-11-27T16:01:26Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2023-11-01T15:30:38Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2024-04-28T23:12:58Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-12-25T04:10:51Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-11-12T23:35:37Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2024-04-13T07:56:54Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-01-06T18:47:58Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-12-20T06:13:18Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-09-22T20:57:40Z,US,www.amazon.com,Kindle for Android,Not Available,1,1,seriesGroupingDisabled
2024-07-08T20:14:50Z,US,www.amazon.com,Kindle for Android,C36A14E8EC2F4079AD3377ED35C616AE,3,1,seriesGroupingDisabled
2023-11-03T15:50:19Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2023-08-07T22:08:59Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-08-15T20:57:21Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2024-07-26T22:46:02Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-07-17T23:29:55Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-07-23T01:13:32Z,US,www.amazon.com,Kindle for Android,28C62463866C4CC99233564ED847A1A5,3,1,seriesGroupingDisabled
2023-11-30T16:24:24Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-02-14T05:16:48Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2023-08-28T18:18:47Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2024-07-31T14:24:43Z,US,www.amazon.com,Kindle for Android,28C62463866C4CC99233564ED847A1A5,3,1,seriesGroupingDisabled
2024-05-12T17:54:14Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-11-08T20:21:55Z,US,www.amazon.com,Kindle for Android,B07CWDMQ45,2,1,seriesGroupingDisabled
2023-10-24T03:06:12Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2024-05-05T00:23:01Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-12-24T23:14:43Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-07-09T04:22:14Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-11-27T05:46:20Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2023-11-01T00:21:52Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2024-03-29T00:23:32Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2023-11-01T15:30:33Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
2023-08-28T02:47:51Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2023-08-15T21:00:36Z,US,www.amazon.com,Kindle for Android,Not Available,0,0,seriesGroupingDisabled
2024-04-07T23:49:51Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2023-10-24T03:06:04Z,US,www.amazon.com,Kindle for Android,Not Available,2,1,seriesGroupingDisabled
