created_timestamp,preferred_marketplace,country,device_family,ASIN,device_active_time_in_ms
2024-09-25T04:26:07Z,www.amazon.com,US,Kindle E-reader,B0CQJHF3HQ,1819049
2025-03-24T04:43:21Z,www.amazon.com,US,Kindle E-reader,TH6GPQAVDDTMCR2XKAXXE5XUWQF5DODY,807789
2025-02-07T05:44:49Z,www.amazon.com,US,Kindle E-reader,Not Available,938285
2025-01-19T21:38:15Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,1620546
2024-09-10T03:44:28Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,2360017
2025-06-15T01:27:25Z,www.amazon.com,US,Kindle E-reader,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,2700534
2025-03-13T04:43:18Z,www.amazon.com,US,Kindle E-reader,CJJUL3R7HSOXJG3AYG7MQZN3CZZWMZL5,2050456
2025-06-25T23:02:04Z,www.amazon.com,US,Kindle E-reader,43ORQUG7AE42E3A2GE6TJRETZGVMQIFX,757653
2025-07-30T13:51:39Z,www.amazon.com,US,Kindle E-reader,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,116290
2025-01-02T20:28:48Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,1021566
2025-03-06T04:23:49Z,www.amazon.com,US,Kindle E-reader,CJJUL3R7HSOXJG3AYG7MQZN3CZZWMZL5,1131691
2025-07-17T14:03:37Z,www.amazon.com,US,Kindle E-reader,Not Available,442333
2025-02-23T05:26:24Z,www.amazon.com,US,Kindle E-reader,MX76DL77CZU6RDBXMKY4ZAL5GJ55MMGG,1039098
2025-02-05T05:33:54Z,www.amazon.com,US,Kindle E-reader,T6MYHFXIDDXQI6XRF7TXNWHDWDS2DECW,2342888
2025-06-12T22:15:01Z,www.amazon.com,US,Kindle E-reader,WE7SRD2LY7QFPPIYNFYUIFGDVUBNHMLP,1957864
2025-06-21T01:02:50Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,4207105
2024-12-17T23:32:15Z,www.amazon.com,US,Kindle E-reader,Not Available,620272
2024-09-03T02:53:41Z,www.amazon.com,US,Kindle E-reader,1C34F9A4E93C4F328ADA7053A8E3D219,823952
2025-04-05T17:43:29Z,www.amazon.com,US,Kindle E-reader,Not Available,851342
2025-07-30T13:48:48Z,www.amazon.com,US,Kindle E-reader,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,3319
2025-07-20T20:38:04Z,www.amazon.com,US,Kindle E-reader,RBEXH5ATPIXTSXDRPADA6TMFIDDTOR4L,1423098
2025-06-28T17:38:03Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,2289280
2025-06-27T22:16:33Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,1605160
2024-11-05T04:52:54Z,www.amazon.com,US,Kindle E-reader,Q2GMDSWTP3KRSTVF5WHAONVIHS325UHL,3376231
2024-08-05T01:29:37Z,www.amazon.com,US,Kindle E-reader,B0CL3FMNKJ,6296434
2024-11-07T03:51:14Z,www.amazon.com,US,Kindle E-reader,28C62463866C4CC99233564ED847A1A5,738069
2025-04-16T03:58:37Z,www.amazon.com,US,Kindle E-reader,WVIR53TOCAWTSQCQN5QUVUTPLD2YC7AD,2213931
2025-02-04T01:53:49Z,www.amazon.com,US,Kindle E-reader,T6MYHFXIDDXQI6XRF7TXNWHDWDS2DECW,638651
2025-04-17T22:14:53Z,www.amazon.com,US,Kindle E-reader,WVIR53TOCAWTSQCQN5QUVUTPLD2YC7AD,804055
2024-12-26T05:35:08Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,613373
2025-01-08T05:48:44Z,www.amazon.com,US,Kindle E-reader,LH2FCVKSFLIA3RE4365AAGYFG76TA7UI,2801005
2025-01-06T06:25:38Z,www.amazon.com,US,Kindle E-reader,JZLZQO3Y3EPKB7K2WUG7MGTYPVYOZWJS,8246937
2025-05-19T04:09:55Z,www.amazon.com,US,Kindle E-reader,CLAXYW2N4FTQ76CN6JTRJPY5TJ6LGVCD,630608
2025-02-27T00:11:31Z,www.amazon.com,US,Kindle E-reader,HUKF6ODKYJKXSFIK5P7Q7DIOWPD325YP,1087841
2025-07-19T02:10:55Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,1101569
2025-07-30T13:49:20Z,www.amazon.com,US,Kindle E-reader,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,2433
2025-06-12T23:56:14Z,www.amazon.com,US,Kindle E-reader,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,2595994
2024-12-07T18:34:55Z,www.amazon.com,US,Kindle E-reader,AQRV2TZVKL2XDXB54TOUVW5PFQVAB7WU,8051
2025-06-01T02:34:10Z,www.amazon.com,US,Kindle E-reader,JNMIUTPQKYQ7HRUKCLKJX5RHPE3OAK4B,2808300
2024-09-12T22:11:33Z,www.amazon.com,US,Kindle E-reader,Not Available,114788
2025-06-21T21:47:37Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,1555085
2024-11-08T04:57:38Z,www.amazon.com,US,Kindle E-reader,Not Available,54665
2024-11-18T04:34:48Z,www.amazon.com,US,Kindle E-reader,WHTDURZESVWW5KLTDUQAP5QTQ4MYV36N,2256656
2024-10-22T04:03:30Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,3767464
2025-03-26T05:29:27Z,www.amazon.com,US,Kindle E-reader,4BEVZWGVCV6GBB2TWCMA4Q54PC2UHGLZ,1169378
2024-09-09T03:06:08Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,846307
2024-09-26T21:20:41Z,www.amazon.com,US,Kindle E-reader,Not Available,1324819
2025-04-03T02:48:16Z,www.amazon.com,US,Kindle E-reader,Not Available,1262767
2025-06-20T01:34:59Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,1481879
2025-03-04T00:21:47Z,www.amazon.com,US,Kindle E-reader,Not Available,924479
2024-08-17T18:28:48Z,www.amazon.com,US,Kindle E-reader,Not Available,1920306
2025-01-16T00:28:06Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,510731
2024-12-10T05:58:27Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,4804701
2025-01-24T05:28:50Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,2345598
2024-08-27T22:05:30Z,www.amazon.com,US,Kindle E-reader,Not Available,125522
2024-08-16T03:26:13Z,www.amazon.com,US,Kindle E-reader,15DCD55913DF40F990711B36DCA2CC83,1235817
2025-07-26T22:38:12Z,www.amazon.com,US,Kindle E-reader,LLUQMOFNTTDE4U47XIA344P55IEPDQDW,1753428
2024-12-09T04:59:41Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,1902730
2024-11-03T04:46:12Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,1702207
2025-07-30T04:14:00Z,www.amazon.com,US,Kindle E-reader,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,2797117
2025-01-29T22:27:13Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,718143
2025-02-17T05:24:59Z,www.amazon.com,US,Kindle E-reader,Not Available,849323
2025-07-31T23:37:51Z,www.amazon.com,US,Kindle E-reader,SEZPDYLSFM2BYZQJNVIF2P5X74LX7RKR,2145299
2025-03-03T04:19:05Z,www.amazon.com,US,Kindle E-reader,6NDGE2NIHCVUABABQEW7LNCIZ7TO6CGC,609791
2025-04-18T02:38:32Z,www.amazon.com,US,Kindle E-reader,II6J4O2WEM4UWTX47RYFLMDPIEDR6GET,798515
2025-06-22T01:30:22Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,1191258
2024-08-30T05:18:01Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,5900791
2025-03-15T04:26:47Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,1531090
2024-11-14T08:17:07Z,www.amazon.com,US,Kindle E-reader,RRN3W2L2FVRE27HZJJBTVE5KZTAMZNHN,689341
2025-06-01T03:35:54Z,www.amazon.com,US,Kindle E-reader,JNMIUTPQKYQ7HRUKCLKJX5RHPE3OAK4B,2318335
2024-08-28T23:41:02Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,645265
2024-11-28T04:00:03Z,www.amazon.com,US,Kindle E-reader,7FLHIN5CJDB2OBP4B47X3KKHBVS7DZHH,1166505
2025-06-20T04:38:42Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,6967803
2024-12-26T06:50:49Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,2070962
2024-10-27T17:39:45Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,1023777
2024-11-13T04:43:46Z,www.amazon.com,US,Kindle E-reader,RRN3W2L2FVRE27HZJJBTVE5KZTAMZNHN,1560893
2025-02-28T00:29:33Z,www.amazon.com,US,Kindle E-reader,HUKF6ODKYJKXSFIK5P7Q7DIOWPD325YP,5844769
2024-12-21T06:49:12Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,10168
2024-08-28T21:22:10Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,1947657
2025-07-14T03:10:39Z,www.amazon.com,US,Kindle E-reader,B0DJM99D77,2768655
2025-06-16T22:46:50Z,www.amazon.com,US,Kindle E-reader,ZPDUB3GM3WAX336MUVRJXWWZQKSYRZ4H,2404495
2024-11-03T17:35:50Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,1331361
2025-06-19T22:44:14Z,www.amazon.com,US,Kindle E-reader,B0D9F3KFPM,767791
2025-01-17T19:05:22Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,1356774
2024-09-21T03:46:19Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,1723152
2025-01-09T05:22:44Z,www.amazon.com,US,Kindle E-reader,Not Available,398271
2025-01-25T01:23:07Z,www.amazon.com,US,Kindle E-reader,Not Available,14917
2024-12-04T05:19:05Z,www.amazon.com,US,Kindle E-reader,B0BZ5Y513V,1284179
2024-11-27T22:12:39Z,www.amazon.com,US,Kindle E-reader,7FLHIN5CJDB2OBP4B47X3KKHBVS7DZHH,2896
2025-06-02T03:00:53Z,www.amazon.com,US,Kindle E-reader,JNMIUTPQKYQ7HRUKCLKJX5RHPE3OAK4B,973701
2024-12-07T21:33:21Z,www.amazon.com,US,Kindle E-reader,AQRV2TZVKL2XDXB54TOUVW5PFQVAB7WU,1339574
2025-05-16T02:46:51Z,www.amazon.com,US,Kindle E-reader,CLAXYW2N4FTQ76CN6JTRJPY5TJ6LGVCD,697193
2025-05-17T15:21:08Z,www.amazon.com,US,Kindle E-reader,CLAXYW2N4FTQ76CN6JTRJPY5TJ6LGVCD,1471567
2025-03-11T21:03:20Z,www.amazon.com,US,Kindle E-reader,CJJUL3R7HSOXJG3AYG7MQZN3CZZWMZL5,1255101
2024-09-16T01:08:13Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,4390894
2024-11-08T05:24:04Z,www.amazon.com,US,Kindle E-reader,N2GXACRU2Y75KKK7J7XPZLMLHHQJ3XEB,1582866
2025-01-26T22:11:37Z,www.amazon.com,US,Kindle E-reader,B0DMDYK6Y6,1176249
2024-11-26T04:22:04Z,www.amazon.com,US,Kindle E-reader,7FLHIN5CJDB2OBP4B47X3KKHBVS7DZHH,2865128
2025-03-07T22:32:29Z,www.amazon.com,US,Kindle E-reader,PTBMJPRMFADHGCZ7ESUYHIIFVONVRXUJ,937903
2025-01-07T06:27:41Z,www.amazon.com,US,Kindle E-reader,LH2FCVKSFLIA3RE4365AAGYFG76TA7UI,825718
2024-12-15T08:42:28Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,1181942
2025-04-18T04:11:53Z,www.amazon.com,US,Kindle E-reader,2QNZAYQAE5R4PFN6F24WIOEU6LELQLZZ,2789985
2024-08-30T02:03:38Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,1289181
2024-09-08T04:26:00Z,www.amazon.com,US,Kindle E-reader,1C34F9A4E93C4F328ADA7053A8E3D219,1396723
2024-11-17T05:40:15Z,www.amazon.com,US,Kindle E-reader,WHTDURZESVWW5KLTDUQAP5QTQ4MYV36N,1327632
2025-02-25T23:00:28Z,www.amazon.com,US,Kindle E-reader,MX76DL77CZU6RDBXMKY4ZAL5GJ55MMGG,1424023
2025-02-19T22:49:23Z,www.amazon.com,US,Kindle E-reader,B081M4F8GH,1952438
2025-02-19T06:10:09Z,www.amazon.com,US,Kindle E-reader,Not Available,1389206
2024-12-11T07:17:27Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,2616623
2024-10-25T03:51:51Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,2165114
2025-06-18T22:32:10Z,www.amazon.com,US,Kindle E-reader,ZPDUB3GM3WAX336MUVRJXWWZQKSYRZ4H,2224175
2024-10-19T02:58:07Z,www.amazon.com,US,Kindle E-reader,B0CW1J3Y5G,1057178
2024-09-22T02:13:27Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,1752906
2024-09-23T02:44:52Z,www.amazon.com,US,Kindle E-reader,B0CQJHF3HQ,846559
2025-07-19T22:05:18Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,635970
2025-01-16T04:47:15Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,1256671
2024-09-18T01:35:29Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,2483741
2024-09-17T02:52:15Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,1776868
2025-02-16T22:01:36Z,www.amazon.com,US,Kindle E-reader,B003K15IF8,1558677
2024-12-20T23:52:44Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,600465
2025-07-06T03:34:26Z,www.amazon.com,US,Kindle E-reader,77X5BC7DFTLU4LZPF46IWOWFXBG44XNJ,798650
2025-02-09T23:15:27Z,www.amazon.com,US,Kindle E-reader,WZ34AC3Z6QKT765I3B5YQEO3U3BZXKLN,603635
2024-10-10T02:54:04Z,www.amazon.com,US,Kindle E-reader,B0CW1J3Y5G,579389
2024-10-08T03:15:07Z,www.amazon.com,US,Kindle E-reader,AJRS4BNGDESXUY7M52PBWGHXN6W3VFMT,1260918
2025-07-18T03:48:53Z,www.amazon.com,US,Kindle E-reader,RBEXH5ATPIXTSXDRPADA6TMFIDDTOR4L,1636703
2025-04-30T22:30:13Z,www.amazon.com,US,Kindle E-reader,MDA2MPOTKOJLTLOVINZIHHXFP4Q3WPNH,1079472
2024-08-12T21:19:24Z,www.amazon.com,US,Kindle E-reader,15DCD55913DF40F990711B36DCA2CC83,1057739
2025-05-03T20:56:16Z,www.amazon.com,US,Kindle E-reader,B0DLLGPNMQ,1127468
2025-01-02T03:13:44Z,www.amazon.com,US,Kindle E-reader,OOAZWAIV63UB2CXNZN7NGGRP3MSZBQBM,1942531
2024-08-20T00:10:04Z,www.amazon.com,US,Kindle E-reader,6C1EF968A24F49B0BF68A0FC5BA314DC,2684284
2024-12-26T07:24:12Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,790323
2024-09-18T02:50:45Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,1809072
2025-02-17T01:13:13Z,www.amazon.com,US,Kindle E-reader,B003K15IF8,1253650
2024-11-07T02:53:45Z,www.amazon.com,US,Kindle E-reader,Q2GMDSWTP3KRSTVF5WHAONVIHS325UHL,1082121
2024-12-14T05:39:02Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,665082
2025-07-19T01:34:26Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,1100198
2025-01-31T02:50:11Z,www.amazon.com,US,Kindle E-reader,B0DMDYK6Y6,2378867
2025-07-19T03:42:49Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,3414907
2024-09-20T00:18:57Z,www.amazon.com,US,Kindle E-reader,B0CQJHF3HQ,2259557
2025-08-02T17:58:25Z,www.amazon.com,US,Kindle E-reader,SEZPDYLSFM2BYZQJNVIF2P5X74LX7RKR,1862189
2024-10-23T03:29:40Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,1008377
2024-09-09T23:42:35Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,1782791
2025-01-22T23:48:13Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,711293
2024-12-22T07:22:40Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,1024030
2024-09-19T03:27:04Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,1820926
2024-08-28T03:55:40Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,4285256
2025-07-13T22:39:43Z,www.amazon.com,US,Kindle E-reader,VE4SJJEMPCNJIYM5H66WC62DAPYE4BQI,671087
2025-01-21T04:23:53Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,2202965
2025-01-04T05:26:14Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,765682
2025-07-29T04:13:57Z,www.amazon.com,US,Kindle E-reader,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,3750507
2025-03-26T04:11:51Z,www.amazon.com,US,Kindle E-reader,4BEVZWGVCV6GBB2TWCMA4Q54PC2UHGLZ,458966
2024-10-04T04:16:19Z,www.amazon.com,US,Kindle E-reader,B0CGZFPKTZ,970944
2025-01-06T23:19:17Z,www.amazon.com,US,Kindle E-reader,JZLZQO3Y3EPKB7K2WUG7MGTYPVYOZWJS,1530006
2025-06-15T21:12:58Z,www.amazon.com,US,Kindle E-reader,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,3039320
2025-03-08T05:55:27Z,www.amazon.com,US,Kindle E-reader,PTBMJPRMFADHGCZ7ESUYHIIFVONVRXUJ,1511039
2025-02-12T05:47:49Z,www.amazon.com,US,Kindle E-reader,WZ34AC3Z6QKT765I3B5YQEO3U3BZXKLN,1209749
2025-07-18T21:27:45Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,4108032
2024-09-01T15:54:29Z,www.amazon.com,US,Kindle E-reader,Not Available,17540
2025-07-26T22:08:50Z,www.amazon.com,US,Kindle E-reader,LLUQMOFNTTDE4U47XIA344P55IEPDQDW,6851051
2024-08-29T21:59:39Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,1790388
2024-08-31T19:25:25Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,952336
2025-06-02T22:53:59Z,www.amazon.com,US,Kindle E-reader,JNMIUTPQKYQ7HRUKCLKJX5RHPE3OAK4B,2266013
2024-09-12T07:50:25Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,1557130
2025-04-21T22:45:42Z,www.amazon.com,US,Kindle E-reader,WS7ZNQVX7GBLFJDICPFXB44TVFXYJ3XO,2078053
2024-12-19T05:11:30Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,345692
2024-12-02T05:41:42Z,www.amazon.com,US,Kindle E-reader,7FLHIN5CJDB2OBP4B47X3KKHBVS7DZHH,2855051
2025-01-07T06:09:14Z,www.amazon.com,US,Kindle E-reader,LH2FCVKSFLIA3RE4365AAGYFG76TA7UI,1058397
2024-08-20T22:51:53Z,www.amazon.com,US,Kindle E-reader,3F18E7B1DE9B48E1B46CEBD543D9AD15,738604
2025-06-17T22:25:46Z,www.amazon.com,US,Kindle E-reader,ZPDUB3GM3WAX336MUVRJXWWZQKSYRZ4H,1684805
2025-06-10T03:17:30Z,www.amazon.com,US,Kindle E-reader,B0D9F3KFPM,3151029
2024-08-18T23:06:03Z,www.amazon.com,US,Kindle E-reader,Not Available,2385701
2025-06-16T23:23:28Z,www.amazon.com,US,Kindle E-reader,ZPDUB3GM3WAX336MUVRJXWWZQKSYRZ4H,1398188
2024-11-12T05:08:49Z,www.amazon.com,US,Kindle E-reader,RRN3W2L2FVRE27HZJJBTVE5KZTAMZNHN,2326824
2024-12-29T07:07:12Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,1568376
2024-12-28T06:45:42Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,3393835
2025-04-14T23:22:17Z,www.amazon.com,US,Kindle E-reader,II6J4O2WEM4UWTX47RYFLMDPIEDR6GET,1035143
2025-07-12T03:49:03Z,www.amazon.com,US,Kindle E-reader,Not Available,1355095
2024-08-22T04:07:24Z,www.amazon.com,US,Kindle E-reader,3F18E7B1DE9B48E1B46CEBD543D9AD15,2690758
2024-11-22T04:56:42Z,www.amazon.com,US,Kindle E-reader,WHTDURZESVWW5KLTDUQAP5QTQ4MYV36N,1827643
2025-04-09T02:13:50Z,www.amazon.com,US,Kindle E-reader,CDR35CJELKKDYPJWZBMD6CG3XFMVZI4U,1500840
2025-06-20T01:55:11Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,631840
2025-07-10T03:54:34Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,647935
2025-05-17T20:37:05Z,www.amazon.com,US,Kindle E-reader,CLAXYW2N4FTQ76CN6JTRJPY5TJ6LGVCD,3506486
2025-05-01T02:17:19Z,www.amazon.com,US,Kindle E-reader,MDA2MPOTKOJLTLOVINZIHHXFP4Q3WPNH,2827537
2024-12-15T21:02:34Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,3015345
2024-08-04T21:08:21Z,www.amazon.com,US,Kindle E-reader,B0CL3FMNKJ,2485863
2025-07-26T20:02:23Z,www.amazon.com,US,Kindle E-reader,LLUQMOFNTTDE4U47XIA344P55IEPDQDW,1400432
2024-08-04T18:50:13Z,www.amazon.com,US,Kindle E-reader,Not Available,676812
2025-02-09T22:59:16Z,www.amazon.com,US,Kindle E-reader,WZ34AC3Z6QKT765I3B5YQEO3U3BZXKLN,1896883
2025-01-22T00:46:20Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,1642168
2024-10-03T03:13:25Z,www.amazon.com,US,Kindle E-reader,B0CGZFPKTZ,1781354
2024-08-27T22:01:05Z,www.amazon.com,US,Kindle E-reader,Not Available,227728
2025-02-03T20:39:58Z,www.amazon.com,US,Kindle E-reader,T6MYHFXIDDXQI6XRF7TXNWHDWDS2DECW,1077972
2025-04-30T23:42:30Z,www.amazon.com,US,Kindle E-reader,MDA2MPOTKOJLTLOVINZIHHXFP4Q3WPNH,2096295
2025-02-27T02:36:16Z,www.amazon.com,US,Kindle E-reader,HUKF6ODKYJKXSFIK5P7Q7DIOWPD325YP,600641
2024-09-24T22:56:57Z,www.amazon.com,US,Kindle E-reader,B0CQJHF3HQ,2127233
2025-05-09T05:52:57Z,www.amazon.com,US,Kindle E-reader,RESEYEAJK4EJ4ULJAU6NJ6YSAGXJJQBV,1018284
2025-02-10T02:44:28Z,www.amazon.com,US,Kindle E-reader,WZ34AC3Z6QKT765I3B5YQEO3U3BZXKLN,603936
2025-02-26T04:50:55Z,www.amazon.com,US,Kindle E-reader,MX76DL77CZU6RDBXMKY4ZAL5GJ55MMGG,2904258
2025-06-16T23:37:41Z,www.amazon.com,US,Kindle E-reader,ZPDUB3GM3WAX336MUVRJXWWZQKSYRZ4H,851382
2024-09-07T04:55:37Z,www.amazon.com,US,Kindle E-reader,1C34F9A4E93C4F328ADA7053A8E3D219,1176083
2025-07-09T00:05:46Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,1779277
2025-05-08T23:43:38Z,www.amazon.com,US,Kindle E-reader,RESEYEAJK4EJ4ULJAU6NJ6YSAGXJJQBV,1679120
2025-05-26T21:47:15Z,www.amazon.com,US,Kindle E-reader,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,1845049
2025-04-11T02:15:05Z,www.amazon.com,US,Kindle E-reader,CDR35CJELKKDYPJWZBMD6CG3XFMVZI4U,1646193
2025-02-18T22:23:13Z,www.amazon.com,US,Kindle E-reader,LHXKLEWH52LWXBSOBOTMRLRJ2CONAJCC,1242281
2025-04-17T22:55:26Z,www.amazon.com,US,Kindle E-reader,Not Available,1749873
2025-02-09T22:12:11Z,www.amazon.com,US,Kindle E-reader,WZ34AC3Z6QKT765I3B5YQEO3U3BZXKLN,3951660
2024-08-27T22:28:23Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,1360075
2024-09-13T03:13:27Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,878374
2025-02-04T21:54:39Z,www.amazon.com,US,Kindle E-reader,T6MYHFXIDDXQI6XRF7TXNWHDWDS2DECW,1393688
2025-07-26T05:07:32Z,www.amazon.com,US,Kindle E-reader,LLUQMOFNTTDE4U47XIA344P55IEPDQDW,7605987
2024-08-05T02:24:53Z,www.amazon.com,US,Kindle E-reader,B0CL3FMNKJ,610145
2025-04-12T03:54:52Z,www.amazon.com,US,Kindle E-reader,CDR35CJELKKDYPJWZBMD6CG3XFMVZI4U,614319
2025-04-28T03:42:37Z,www.amazon.com,US,Kindle E-reader,C6ATPLQ37HSITPZJ3VQPW6KVAJUUMK7Y,1257434
2024-09-01T19:43:44Z,www.amazon.com,US,Kindle E-reader,05C4DA136A6A4FFC99DBA85BEE6FF300,1529660
2024-08-19T20:51:58Z,www.amazon.com,US,Kindle E-reader,6C1EF968A24F49B0BF68A0FC5BA314DC,3903833
2025-01-23T02:09:05Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,2110937
2025-07-10T21:30:49Z,www.amazon.com,US,Kindle E-reader,Not Available,617029
2024-09-22T02:16:47Z,www.amazon.com,US,Kindle E-reader,Not Available,22570
